"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016234","GO:0016234","inclusion body","5/62","47/5248",0.106382978723404,9.00480439258751,6.02686337717327,0.000204729023436472,0.00501348050415359,0.00414469773272857,"c104424-g3/c102000-g1/c98750-g1/c98854-g1/c98854-g3",5
"GO:0043130","GO:0043130","ubiquitin binding","5/62","47/5248",0.106382978723404,9.00480439258751,6.02686337717327,0.000204729023436472,0.00501348050415359,0.00414469773272857,"c102000-g1/c96969-g1/c98750-g1/c98854-g1/c98854-g3",5
"GO:0000422","GO:0000422","autophagy of mitochondrion","4/62","26/5248",0.153846153846154,13.0223325062035,6.71880591869615,0.000217354167387888,0.0052016804149874,0.00430028460358333,"c102000-g1/c98750-g1/c98854-g1/c98854-g3",4
"GO:0003333","GO:0003333","amino acid transmembrane transport","4/62","26/5248",0.153846153846154,13.0223325062035,6.71880591869615,0.000217354167387888,0.0052016804149874,0.00430028460358333,"c104424-g3/c103499-g1/c5014-g2/c94480-g1",4
"GO:0051962","GO:0051962","positive regulation of nervous system development","11/62","265/5248",0.0415094339622641,3.51357273280584,4.59096593718821,0.000225255405266029,0.00531099159111558,0.00439065331719157,"c103611-g2/c98789-g1/c87684-g1/c101822-g1/c102902-g1/c102958-g1/c104424-g3/c104424-g4/c102138-g1/c28978-g1/c80891-g1",11
"GO:0010821","GO:0010821","regulation of mitochondrion organization","6/62","75/5248",0.08,6.77161290322581,5.50416835084374,0.000226965452611777,0.00531099159111558,0.00439065331719157,"c98789-g1/c101822-g1/c102000-g1/c98750-g1/c98854-g1/c98854-g3",6
"GO:0051493","GO:0051493","regulation of cytoskeleton organization","11/62","266/5248",0.0413533834586466,3.5003638127577,4.57590797806119,0.000232821203661639,0.00538333727645442,0.00445046226583476,"c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c28978-g1/c80891-g1/c105479-g1/c110137-g1/c40816-g1/c98000-g2",11
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","7/62","107/5248",0.0654205607476635,5.53753391618933,5.18469354985761,0.000235169529645682,0.00538333727645442,0.00445046226583476,"c103611-g2/c102958-g1/c104424-g3/c105908-g1/c12761-g1/c78092-g1/c40816-g1",7
"GO:0034350","GO:0034350","regulation of glial cell apoptotic process","3/62","11/5248",0.272727272727273,23.0850439882698,8.01656733685558,0.00024223153044106,0.0054270170543497,0.00448657280346599,"c102902-g1/c104424-g3/c104424-g4",3
"GO:0048791","GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","3/62","11/5248",0.272727272727273,23.0850439882698,8.01656733685558,0.00024223153044106,0.0054270170543497,0.00448657280346599,"c102537-g1/c87684-g1/c95002-g1",3
