"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034704","GO:0034704","calcium channel complex","3/138","16/5073",0.1875,6.89266304347826,3.94739611596503,0.00850639993915803,0.249505822504657,0.237696140673472,"XLOC-000065/XLOC-009603/XLOC-029939",3
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","3/138","16/5073",0.1875,6.89266304347826,3.94739611596503,0.00850639993915803,0.249505822504657,0.237696140673472,"XLOC-000456/XLOC-012818/XLOC-039364",3
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","12/138","204/5073",0.0588235294117647,2.16240409207161,2.83359588878895,0.00911704498108567,0.249505822504657,0.237696140673472,"XLOC-004520/XLOC-005308/XLOC-018937/XLOC-030607/XLOC-004785/XLOC-013065/XLOC-030971/XLOC-008328/XLOC-001017/XLOC-008234/XLOC-034177/XLOC-023657",12
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","10/138","155/5073",0.0645161290322581,2.37166900420757,2.90005676632425,0.00916159997855557,0.249505822504657,0.237696140673472,"XLOC-000611/XLOC-001558/XLOC-031713/XLOC-041290/XLOC-005714/XLOC-037144/XLOC-039364/XLOC-040606/XLOC-011872/XLOC-035249",10
"GO:0031016","GO:0031016","pancreas development","5/138","48/5073",0.104166666666667,3.82925724637681,3.29314315112544,0.00927473651770058,0.249505822504657,0.237696140673472,"XLOC-005675/XLOC-030607/XLOC-031713/XLOC-037144/XLOC-039364",5
"GO:0048634","GO:0048634","regulation of muscle organ development","6/138","67/5073",0.0895522388059701,3.29201817001947,3.15787999503769,0.00929844561645884,0.249505822504657,0.237696140673472,"XLOC-018937/XLOC-030607/XLOC-039389/XLOC-012818/XLOC-031713/XLOC-040606",6
"GO:0008049","GO:0008049","male courtship behavior","4/138","31/5073",0.129032258064516,4.74333800841515,3.49561872699644,0.00932554180223357,0.249505822504657,0.237696140673472,"XLOC-041785/XLOC-004785/XLOC-013065/XLOC-030971",4
"GO:0030518","GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","4/138","31/5073",0.129032258064516,4.74333800841515,3.49561872699644,0.00932554180223357,0.249505822504657,0.237696140673472,"XLOC-012818/XLOC-031713/XLOC-001017/XLOC-002029",4
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","4/138","31/5073",0.129032258064516,4.74333800841515,3.49561872699644,0.00932554180223357,0.249505822504657,0.237696140673472,"XLOC-039389/XLOC-031713/XLOC-039364/XLOC-011872",4
"GO:0035019","GO:0035019","somatic stem cell population maintenance","4/138","31/5073",0.129032258064516,4.74333800841515,3.49561872699644,0.00932554180223357,0.249505822504657,0.237696140673472,"XLOC-031713/XLOC-037144/XLOC-039364/XLOC-008234",4
"GO:0071300","GO:0071300","cellular response to retinoic acid","4/138","31/5073",0.129032258064516,4.74333800841515,3.49561872699644,0.00932554180223357,0.249505822504657,0.237696140673472,"XLOC-000456/XLOC-031713/XLOC-039364/XLOC-004670",4
"GO:0097352","GO:0097352","autophagosome maturation","4/138","31/5073",0.129032258064516,4.74333800841515,3.49561872699644,0.00932554180223357,0.249505822504657,0.237696140673472,"XLOC-000065/XLOC-009603/XLOC-029939/XLOC-040914",4
"GO:1904397","GO:1904397","negative regulation of neuromuscular junction development","4/138","31/5073",0.129032258064516,4.74333800841515,3.49561872699644,0.00932554180223357,0.249505822504657,0.237696140673472,"XLOC-000065/XLOC-009603/XLOC-029939/XLOC-040914",4
"GO:0098793","GO:0098793","presynapse","12/138","205/5073",0.0585365853658537,2.15185577942736,2.81504498010279,0.00946223839358812,0.250605950181697,0.238744196788778,"XLOC-005308/XLOC-011802/XLOC-033362/XLOC-036813/XLOC-003083/XLOC-000065/XLOC-009603/XLOC-029939/XLOC-040914/XLOC-039189/XLOC-034177/XLOC-043518",12
"GO:0021510","GO:0021510","spinal cord development","5/138","49/5073",0.102040816326531,3.7511091393079,3.23568794892263,0.0101080992658058,0.265034362749429,0.252489679555339,"XLOC-018937/XLOC-030607/XLOC-037144/XLOC-011872/XLOC-044065",5
"GO:0003407","GO:0003407","neural retina development","4/138","32/5073",0.125,4.59510869565217,3.41125553294113,0.0104372478920802,0.268298666402297,0.255599476242583,"XLOC-005675/XLOC-030920/XLOC-039364/XLOC-002029",4
"GO:0051964","GO:0051964","negative regulation of synapse assembly","4/138","32/5073",0.125,4.59510869565217,3.41125553294113,0.0104372478920802,0.268298666402297,0.255599476242583,"XLOC-000065/XLOC-009603/XLOC-029939/XLOC-040914",4
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","10/138","159/5073",0.0628930817610063,2.31200437517091,2.81061821510413,0.0108658272513446,0.276603874301218,0.263511579636594,"XLOC-042541/XLOC-001558/XLOC-012818/XLOC-041290/XLOC-011216/XLOC-013494/XLOC-017486/XLOC-025841/XLOC-034177/XLOC-032389",10
"GO:0019233","GO:0019233","sensory perception of pain","5/138","50/5073",0.1,3.67608695652174,3.17972251084381,0.010991516121999,0.277113031460399,0.263996637221698,"XLOC-000065/XLOC-009603/XLOC-029939/XLOC-040914/XLOC-039189",5
"GO:0000209","GO:0000209","protein polyubiquitination","8/138","113/5073",0.0707964601769911,2.60253943824548,2.88066460790635,0.0113590710139682,0.283652230463092,0.270226320963875,"XLOC-001558/XLOC-012818/XLOC-041290/XLOC-011216/XLOC-013494/XLOC-017486/XLOC-025841/XLOC-032389",8
"GO:0060349","GO:0060349","bone morphogenesis","4/138","33/5073",0.121212121212121,4.45586297760211,3.33030342138728,0.0116313496169164,0.287711308448629,0.27409327349496,"XLOC-018937/XLOC-030607/XLOC-039364/XLOC-011872",4
"GO:0008266","GO:0008266","poly(U) RNA binding","3/138","18/5073",0.166666666666667,6.1268115942029,3.64341479467415,0.0119130806362323,0.28954470499959,0.27583989118954,"XLOC-004785/XLOC-013065/XLOC-030971",3
