"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"05162","05162","Measles","1/249","42/3163",0.0238095238095238,0.302447886785236,-1.3301182498653,0.96879673377254,1,0.818713450292398,"K06624",1
"03013","03013","Nucleocytoplasmic transport","2/249","65/3163",0.0307692307692308,0.390855730614767,-1.45034715412322,0.969427867536944,1,0.818713450292398,"K14293/K10577",2
"05014","05014","Amyotrophic lateral sclerosis","8/249","174/3163",0.0459770114942529,0.584037298619766,-1.64968828077209,0.971346131173124,1,0.818713450292398,"K07374/K16576/K10427/K00432/K10396/K05208/K06268/K16575",8
"04660","04660","T cell receptor signaling pathway","1/249","44/3163",0.0227272727272727,0.288700255567725,-1.38869584519928,0.973577778929572,1,0.818713450292398,"K06268",1
"04120","04120","Ubiquitin mediated proteolysis","3/249","88/3163",0.0340909090909091,0.433050383351588,-1.57651851157043,0.974650662256795,1,0.818713450292398,"K10577/K10606/K10575",3
"03018","03018","RNA degradation","1/249","46/3163",0.0217391304347826,0.276148070543042,-1.44542673638351,0.977628748445453,1,0.818713450292398,"K03514",1
"04613","04613","Neutrophil extracellular trap formation","1/249","47/3163",0.0212765957446809,0.270272579680424,-1.47314909315461,0.979415864787154,1,0.818713450292398,"K09877",1
"03082","03082","ATP-dependent chromatin remodeling","1/249","49/3163",0.0204081632653061,0.259241045815917,-1.52739540027478,0.982574670260068,1,0.818713450292398,"K22197",1
"05169","05169","Epstein-Barr virus infection","2/249","75/3163",0.0266666666666667,0.338741633199465,-1.69394380387503,0.985017007668163,1,0.818713450292398,"K04377/K06624",2
"04141","04141","Protein processing in endoplasmic reticulum","3/249","98/3163",0.0306122448979592,0.388861568723875,-1.79627665673824,0.986757012760222,1,0.818713450292398,"K10575/K13984/K10661",3
"03008","03008","Ribosome biogenesis in eukaryotes","1/249","56/3163",0.0178571428571429,0.226835915088927,-1.70620374725839,0.990282194127307,1,0.818713450292398,"K14549",1
"05161","05161","Hepatitis B","1/249","56/3163",0.0178571428571429,0.226835915088927,-1.70620374725839,0.990282194127307,1,0.818713450292398,"K04377",1
"05415","05415","Diabetic cardiomyopathy","2/249","81/3163",0.0246913580246914,0.313649660369875,-1.82897545732128,0.990310451739453,1,0.818713450292398,"K04166/K04515",2
"04152","04152","AMPK signaling pathway","1/249","59/3163",0.0169491525423729,0.215301885508134,-1.77829411487215,0.99243699168398,1,0.818713450292398,"K13088",1
"05203","05203","Viral carcinogenesis","2/249","86/3163",0.0232558139534884,0.295414214999533,-1.93622216391748,0.993288524132352,1,0.818713450292398,"K05768/K06624",2
"04932","04932","Non-alcoholic fatty liver disease","1/249","65/3163",0.0153846153846154,0.195427865307383,-1.91565276812989,0.995422612160772,1,0.818713450292398,"K08524",1
"04530","04530","Tight junction","1/249","68/3163",0.0147058823529412,0.186806047720293,-1.9813176230557,0.996440294725809,1,0.818713450292398,"K07374",1
"05130","05130","Pathogenic Escherichia coli infection","1/249","68/3163",0.0147058823529412,0.186806047720293,-1.9813176230557,0.996440294725809,1,0.818713450292398,"K07374",1
"05208","05208","Chemical carcinogenesis - reactive oxygen species","2/249","95/3163",0.0210526315789474,0.267427605157472,-2.11894901447505,0.996563072156449,1,0.818713450292398,"K00510/K06070",2
"01200","01200","Carbon metabolism","1/249","76/3163",0.0131578947368421,0.16714225322342,-2.14805374665992,0.998181707917156,1,0.818713450292398,"K01681",1
"05171","05171","Coronavirus disease - COVID-19","1/249","92/3163",0.0108695652173913,0.138074035271521,-2.45222209793912,0.999528165785054,1,0.818713450292398,"K04166",1
"05131","05131","Shigellosis","1/249","102/3163",0.00980392156862745,0.124537365146862,-2.62688988740309,0.999797698717606,1,0.818713450292398,"K16944",1
"04140","04140","Autophagy - animal","0/249","91/3163",0,0,-2.82908452483665,1,1,0.818713450292398,"",0
"04610","04610","Complement and coagulation cascades","0/249","16/3163",0,0,-1.17205354424508,1,1,0.818713450292398,"",0
"04621","04621","NOD-like receptor signaling pathway","0/249","50/3163",0,0,-2.0832014753241,1,1,0.818713450292398,"",0
"04936","04936","Alcoholic liver disease","0/249","45/3163",0,0,-1.9747132221115,1,1,0.818713450292398,"",0
"04960","04960","Aldosterone-regulated sodium reabsorption","0/249","10/3163",0,0,-0.925707638327455,1,1,0.818713450292398,"",0
