CellName,UMAP_1,UMAP_2
373-24-6,9.61867,-1.0774801
374-24-6,10.260444,0.08503412
375-24-6,11.416482,0.9296173
378-24-6,-3.3062956,5.307092
379-24-6,18.641016,5.506638
380-24-6,9.950735,0.24696946
381-24-6,6.4085817,8.415539
382-24-6,4.8643126,8.125406
387-24-6,-2.3712208,3.0197785
388-24-6,9.490514,0.6544686
389-24-6,9.420452,-1.1190653
390-24-6,5.9778147,4.001703
391-24-6,13.636061,-0.5570957
392-24-6,16.410734,2.1169784
393-24-6,5.9129567,8.08306
396-24-6,10.260946,0.5579522
397-24-6,11.913458,-2.0798469
398-24-6,4.4485583,2.884091
399-24-6,12.662368,-0.62990904
400-24-6,2.8576233,-1.7735319
401-24-6,12.986108,-2.3392763
405-24-6,-3.6899319,3.1646764
406-24-6,2.0352454,-0.63226044
407-24-6,18.67039,4.7162523
408-24-6,-4.5579877,-2.5445428
409-24-6,6.648097,5.8595157
410-24-6,12.692619,-1.0185357
414-24-6,2.4702947,-2.945016
415-24-6,9.116198,1.0043384
416-24-6,3.180303,-1.6076727
417-24-6,2.64958,-1.6731992
418-24-6,14.669525,-2.8931358
419-24-6,4.799175,7.7129493
423-24-6,-1.983884,4.0090084
424-24-6,15.408629,-3.1033304
425-24-6,7.260201,1.2242573
426-24-6,13.494937,-2.169384
427-24-6,9.99627,-1.2210251
428-24-6,10.881335,-2.8455756
432-24-6,9.078982,15.013616
433-24-6,13.677305,-4.9265647
434-24-6,4.879376,3.0773642
435-24-6,9.819748,-0.6304555
436-24-6,18.640335,1.4772593
437-24-6,11.849542,-2.3407092
441-24-6,4.2422504,0.06208603
442-24-6,7.697248,4.8424764
443-24-6,10.388516,-2.5821137
444-24-6,16.006927,0.30726364
445-24-6,8.779277,0.067701064
446-24-6,14.012009,11.798568
447-24-6,10.5079565,-1.7942493
450-24-6,-2.2202823,3.819485
451-24-6,-2.5457444,2.8967166
452-24-6,-3.4584997,4.8519993
453-24-6,14.791348,-3.0821192
454-24-6,10.738621,-1.7591596
455-24-6,13.145915,-0.7327549
459-24-6,-0.71678495,-4.0907917
460-24-6,6.872567,4.7756085
461-24-6,12.708905,-2.5192523
462-24-6,6.4413238,5.0185547
463-24-6,18.487997,-0.4664647
464-24-6,12.074289,0.1076935
468-24-6,10.689738,-0.7223777
469-24-6,-1.6918815,3.420378
470-24-6,-0.50222975,-4.3904243
471-24-6,12.951769,-2.4949105
472-24-6,19.218964,3.4787118
473-24-6,9.530745,3.0493555
477-24-6,-2.0235841,4.1367025
478-24-6,13.442854,-1.9944946
479-24-6,10.184473,-0.5516262
480-24-6,6.525491,4.248353
481-24-6,4.910958,1.889831
482-24-6,13.145588,-4.2365465
486-24-6,-3.4421954,4.463188
487-24-6,9.256185,-0.1087495
488-24-6,12.983912,-3.2707133
489-24-6,18.210613,3.3057635
490-24-6,2.747974,4.64672
491-24-6,4.842806,8.265893
495-24-6,-2.656883,2.9566097
496-24-6,12.87687,-1.5405861
497-24-6,9.323521,0.70350236
498-24-6,10.135309,2.96401
499-24-6,14.217908,-2.8047378
500-24-6,16.167717,0.07881331
504-24-6,-2.0669973,2.7087038
505-24-6,7.59317,1.3846107
506-24-6,15.914587,12.525082
507-24-6,4.8341227,5.8733172
508-24-6,18.865772,4.3158326
509-24-6,9.040062,1.0956109
513-24-6,-2.838243,4.058889
514-24-6,5.4045324,1.9559318
515-24-6,14.53636,12.371853
516-24-6,14.323578,-4.192561
517-24-6,17.198175,-0.65767604
518-24-6,16.699018,-0.42949897
519-24-6,16.194029,3.267164
522-24-6,2.0946188,-0.38837817
523-24-6,9.925513,2.7747622
524-24-6,7.7879786,4.9929905
525-24-6,2.615202,-1.9783021
526-24-6,-3.3270993,-3.665051
527-24-6,10.6364765,-2.7306783
531-24-6,8.654429,0.40228328
532-24-6,6.353769,8.36477
533-24-6,7.4918895,5.011535
534-24-6,12.056881,-1.3649013
536-24-6,14.225631,-2.5512228
540-24-6,-2.9411337,3.8175757
541-24-6,9.736827,1.171353
542-24-6,9.002723,7.952034
543-24-6,4.7880487,0.26917204
544-24-6,13.644852,-0.3752813
545-24-6,4.853281,7.904863
549-24-6,9.059621,1.3290306
550-24-6,-3.6246665,4.400595
551-24-6,5.057462,8.112765
552-24-6,14.346719,12.227812
553-24-6,14.058997,-3.5584104
554-24-6,11.137248,0.41033667
558-24-6,8.832585,15.060321
559-24-6,6.9568305,1.3040001
560-24-6,9.600831,-0.9905734
561-24-6,12.40403,1.0797099
562-24-6,15.824807,-0.30854234
563-24-6,13.543355,0.42960194
564-24-6,-5.046644,-4.3682613
567-24-6,-3.2946277,4.339535
568-24-6,3.5794973,2.469073
569-24-6,-3.160043,-1.2992588
570-24-6,17.233791,6.324409
571-24-6,10.256542,2.2236726
572-24-6,16.677872,1.3536779
573-24-6,10.613245,2.352048
576-24-6,7.612975,5.026754
577-24-6,-2.8456383,4.4876113
578-24-6,8.77899,2.9340658
579-24-6,8.351337,6.053818
580-24-6,14.281326,-2.2880306
581-24-6,8.021816,1.2754364
585-24-6,3.033683,-2.601078
586-24-6,8.267154,2.251961
587-24-6,16.281782,-0.69191694
588-24-6,5.376313,8.260633
589-24-6,10.127252,-1.375975
590-24-6,13.253207,-5.408796
594-24-6,-2.723052,4.772019
595-24-6,8.085716,9.105481
596-24-6,13.330607,-1.3477473
597-24-6,6.504429,8.589655
598-24-6,9.585916,-1.0343039
599-24-6,11.977979,-3.2046525
603-24-6,3.1450524,-0.66814864
604-24-6,13.581554,-3.5801146
605-24-6,18.170088,2.4761655
606-24-6,-2.9776447,4.9846954
607-24-6,14.501682,-0.54878587
608-24-6,4.8575187,3.1623151
612-24-6,2.261856,-3.1496477
613-24-6,18.751976,6.8701143
614-24-6,11.644243,-1.7202202
615-24-6,11.903031,-1.5371583
616-24-6,7.317902,5.352484
617-24-6,17.713163,-0.38529015
618-24-6,9.773509,3.2440934
621-24-6,0.9540525,1.1007376
622-24-6,2.058531,-2.664086
623-24-6,5.233122,2.017879
624-24-6,8.596054,7.552169
626-24-6,15.787824,12.477446
630-24-6,-4.40316,2.9655998
631-24-6,15.162246,1.5646608
632-24-6,-3.751183,4.4075108
633-24-6,14.352374,-0.91930693
634-24-6,10.685243,2.3692505
635-24-6,16.523573,-1.9118211
636-24-6,7.5728545,5.5994573
639-24-6,18.063042,7.2745404
640-24-6,3.5400493,-0.82678574
641-24-6,11.61261,-3.2877831
642-24-6,13.100234,-0.5412664
643-24-6,4.832163,1.3304075
644-24-6,16.775127,0.68899864
645-24-6,12.471463,1.3233159
648-24-6,-2.1271076,2.7167146
649-24-6,13.048846,-5.7713733
650-24-6,8.804265,0.9340969
651-24-6,10.21675,-1.4608079
652-24-6,12.263202,-3.9234855
653-24-6,15.128438,3.620386
657-24-6,-3.5915112,5.456479
658-24-6,17.812286,3.1461995
659-24-6,4.7206063,7.9836483
660-24-6,13.455413,-1.9448241
661-24-6,14.745402,-1.0349871
662-24-6,11.623271,-1.8020631
666-24-6,-3.1248815,5.693895
667-24-6,9.060121,8.803884
668-24-6,16.158962,1.1292447
670-24-6,15.439119,-0.8494754
671-24-6,9.569054,0.04868158
675-24-6,3.313398,-1.1638376
676-24-6,16.514948,2.9329915
677-24-6,11.358605,-1.9904864
678-24-6,12.341839,-2.2201402
679-24-6,-4.166205,-2.3220384
684-24-6,13.3185005,-3.7045927
685-24-6,6.856225,0.9657741
686-24-6,12.191351,-2.9623237
687-24-6,15.923968,-2.210832
688-24-6,10.342392,-1.3152102
689-24-6,15.023023,3.8482528
693-24-6,-3.3548975,4.066705
694-24-6,8.850629,8.141878
695-24-6,-2.949568,4.5980735
696-24-6,16.878136,4.598071
697-24-6,7.7374496,4.4286394
698-24-6,14.506925,-3.434445
702-24-6,2.175951,-2.6414871
703-24-6,7.7582,6.028165
704-24-6,15.583155,1.5048188
705-24-6,12.27258,-1.9934198
706-24-6,11.210473,1.5098336
707-24-6,11.7937975,-1.9543787
711-24-6,7.821993,0.6227607
712-24-6,5.304689,8.175506
713-24-6,12.412542,-0.87657785
714-24-6,4.202718,0.991088
715-24-6,19.149769,3.3288329
716-24-6,15.9479,-0.8751003
720-24-6,4.983301,1.8811849
721-24-6,18.651665,6.6926055
722-24-6,16.148764,-0.9155715
723-24-6,12.140027,-3.1068628
724-24-6,12.402608,-3.3844404
725-24-6,7.2860374,4.353547
729-24-6,-3.6263227,4.1299715
730-24-6,11.872972,0.12387016
731-24-6,10.9062605,-2.086487
732-24-6,11.346354,-2.53319
733-24-6,13.564188,-3.9775066
738-24-6,14.5171585,12.7433605
739-24-6,10.045372,1.9844923
740-24-6,11.476966,-0.8273891
741-24-6,14.493829,-2.2214062
742-24-6,8.862479,-1.8485143
743-24-6,18.725214,2.386187
744-24-6,9.661719,3.0686781
747-24-6,2.4853315,-3.2669287
748-24-6,11.804475,-1.8102282
749-24-6,14.645234,-4.7563167
750-24-6,8.889892,14.594851
751-24-6,13.38744,-4.1298223
752-24-6,13.133505,-1.8304323
756-24-6,-3.393993,5.1766944
757-24-6,11.944667,-1.1946571
758-24-6,14.189763,-2.7330108
759-24-6,12.906806,-2.2101395
760-24-6,10.236852,-0.047662534
761-24-6,11.5996,-3.6396992
762-24-6,9.572292,2.8942764
765-24-6,-3.0632646,4.792267
766-24-6,2.9243896,-1.6996596
767-24-6,7.830065,1.9413296
768-24-6,10.417854,-2.8910735
769-24-6,9.942917,-0.56883126
770-24-6,15.485052,-0.47726828
774-24-6,9.371926,-1.9394006
775-24-6,13.529643,-1.7127436
776-24-6,9.595246,-1.3546201
777-24-6,5.4161186,5.703527
778-24-6,18.708502,4.5498204
779-24-6,10.980695,1.2249379
783-24-6,7.7621922,4.860479
784-24-6,13.540253,0.5652454
785-24-6,-2.4782393,4.4907994
786-24-6,17.458706,0.5075503
787-24-6,8.586637,-0.34450898
788-24-6,4.992475,7.1052995
792-24-6,-3.5056245,5.4189987
793-24-6,1.1413771,1.2324642
794-24-6,3.879948,2.1786807
795-24-6,12.958426,0.3189755
796-24-6,16.753283,-1.1166638
797-24-6,11.059572,-3.8213654
801-24-6,-0.8817484,-4.6610165
802-24-6,12.331798,-0.6090085
803-24-6,9.115771,7.3456416
804-24-6,11.177224,-0.1860669
805-24-6,5.8319864,4.0219297
810-24-6,-3.2524574,5.396732
811-24-6,-2.831502,4.502512
812-24-6,3.4559448,-0.73487186
813-24-6,14.001766,-0.6829608
814-24-6,18.519876,0.24883223
815-24-6,9.773169,-0.76600975
819-24-6,2.699568,-0.13243355
820-24-6,16.089565,-1.3091557
821-24-6,-3.8416312,5.8156133
822-24-6,12.165199,-1.9442903
823-24-6,12.740095,1.8413746
824-24-6,13.125529,-1.7695366
825-24-6,10.763999,2.612822
828-24-6,9.599654,0.08960847
829-24-6,1.73234,1.9730227
830-24-6,11.528731,-0.47072306
831-24-6,8.410828,9.0498705
832-24-6,7.341669,1.2964436
833-24-6,3.3417938,2.0789375
834-24-6,6.752181,5.071299
837-24-6,8.725834,14.674363
838-24-6,13.2178335,-0.6624202
839-24-6,14.350916,-0.38887706
841-24-6,10.431953,0.46465313
846-24-6,-3.791326,4.7789636
847-24-6,6.3281703,2.860388
848-24-6,16.697409,3.0776007
849-24-6,-2.501364,5.5186963
850-24-6,13.469871,-1.9079837
851-24-6,15.760988,-0.74553114
855-24-6,11.004689,-2.4171624
856-24-6,2.2360501,-1.7290678
857-24-6,10.734538,-2.8521955
858-24-6,11.69103,-1.6306947
859-24-6,4.5509644,1.3512099
860-24-6,13.73968,-1.5170133
864-24-6,-2.0119188,2.6974516
865-24-6,8.623807,7.653166
866-24-6,18.900858,2.8322635
867-24-6,9.439334,-2.126605
868-24-6,13.316698,-2.3075392
869-24-6,18.662264,2.8839023
873-24-6,-3.056209,4.7092175
875-24-6,9.803399,-2.8826137
876-24-6,14.291653,-4.319546
877-24-6,12.7800665,0.43492916
878-24-6,12.362953,-1.748419
882-24-6,2.6447985,-2.5025103
883-24-6,4.517567,0.53611076
884-24-6,4.88036,0.4809059
885-24-6,9.075614,2.614764
886-24-6,13.726482,0.49523684
887-24-6,16.656998,-0.5763118
891-24-6,18.111023,7.172678
892-24-6,10.072693,-1.247968
893-24-6,4.658104,7.5327063
894-24-6,16.24555,6.01784
895-24-6,10.178105,-2.986699
896-24-6,14.697858,-3.9771652
897-24-6,5.856971,2.0473833
900-24-6,13.219797,-3.0848243
901-24-6,13.32552,-0.19726844
902-24-6,12.374826,-2.8701272
903-24-6,9.860838,-0.056053154
904-24-6,-2.8178856,4.415914
905-24-6,10.85942,-0.94730294
909-24-6,17.743305,3.1313093
910-24-6,8.559719,0.3128768
911-24-6,4.5300274,1.2392576
912-24-6,8.016982,0.381882
913-24-6,3.2619412,-0.9185098
914-24-6,13.671999,-1.0154982
918-24-6,9.326467,-0.23695762
919-24-6,9.03609,-1.3814754
920-24-6,5.657205,7.1417074
921-24-6,10.861527,1.3120513
922-24-6,11.125708,-3.0959644
923-24-6,5.600645,7.2669783
924-24-6,-4.532236,-3.1930356
927-24-6,-2.1732454,4.9436255
928-24-6,3.0604746,1.540582
929-24-6,13.315203,-3.5357559
930-24-6,10.729274,-1.838136
931-24-6,18.370882,0.89573854
932-24-6,11.054295,0.05403537
936-24-6,10.259655,-1.2566789
937-24-6,9.103856,-0.87261385
938-24-6,9.28088,0.89050394
939-24-6,14.47123,-4.125835
941-24-6,14.10312,-0.56648815
945-24-6,9.797697,0.09583377
946-24-6,-3.089892,4.200533
947-24-6,13.462771,12.230923
948-24-6,10.32725,-2.9960225
949-24-6,9.636019,0.52247876
950-24-6,18.629583,1.9217304
954-24-6,18.14721,7.4297156
955-24-6,9.862803,1.4919937
956-24-6,7.81522,6.43704
957-24-6,12.73784,-1.9483333
958-24-6,13.719639,-1.2495276
959-24-6,12.895241,-1.6675842
963-24-6,3.6962092,-0.55154234
964-24-6,-1.2022661,-3.9840353
965-24-6,6.7645655,2.8288872
966-24-6,18.107172,-0.09011348
967-24-6,13.143285,-5.695369
972-24-6,-3.4085884,5.391836
973-24-6,10.040041,1.9665935
974-24-6,15.249355,-3.9945216
975-24-6,3.0332954,1.4019803
976-24-6,13.143196,-2.7913623
977-24-6,13.452014,-1.4071418
981-24-6,-3.0926313,5.1439757
983-24-6,3.1589677,-1.7788618
984-24-6,12.592972,-2.053357
985-24-6,6.2539496,3.0098019
986-24-6,18.415537,1.0592703
990-24-6,-3.2166295,5.0967145
991-24-6,-3.10732,4.2262197
992-24-6,13.048777,-1.3354151
993-24-6,8.891286,-0.9494186
994-24-6,18.858686,0.39666814
999-24-6,-1.7792727,4.2743683
1000-24-6,15.874295,12.3897705
1001-24-6,4.782289,1.4245445
1002-24-6,13.834281,-2.2410507
1003-24-6,4.6200733,7.8799834
1008-24-6,-2.0532515,3.1905727
1009-24-6,15.105087,1.4920087
1010-24-6,13.2394285,-1.6583617
1011-24-6,9.1268835,0.6636487
1012-24-6,18.439766,-0.17675953
1013-24-6,14.538281,-3.5573885
1017-24-6,8.569431,9.2013445
1018-24-6,10.315896,-1.116759
1019-24-6,18.69031,4.944691
1021-24-6,11.076309,-1.7266455
1022-24-6,16.669506,1.0743868
1026-24-6,2.3571723,-1.0082964
1027-24-6,8.572559,-0.38486198
1028-24-6,6.0362983,2.7451646
1029-24-6,10.394195,2.1764312
1030-24-6,12.745217,0.047589082
1031-24-6,4.7388587,5.7602324
1035-24-6,-3.0144677,5.011748
1036-24-6,10.840373,-1.1356986
1037-24-6,10.867296,-2.0874634
1038-24-6,13.3271675,-3.2697337
1039-24-6,10.080711,-2.1606703
1040-24-6,14.992038,-3.2210174
1044-24-6,-2.6393619,5.1535873
1045-24-6,2.5148513,-2.453921
1046-24-6,9.361001,0.40383065
1047-24-6,6.8320365,8.340477
1048-24-6,19.351614,1.6724638
1049-24-6,12.028854,-1.9447415
1053-24-6,2.3142068,-2.8990164
1054-24-6,17.978067,6.2776675
1055-24-6,9.534661,-0.50398535
1056-24-6,9.004646,8.715139
1057-24-6,14.441621,-4.4245987
1058-24-6,1.6616173,1.5483757
1062-24-6,-3.4137032,-3.3065403
1063-24-6,5.7874823,1.8552068
1064-24-6,7.7389693,2.5865705
1065-24-6,14.788925,-3.01257
1066-24-6,11.328212,-0.70199823
1067-24-6,14.923697,-3.3581321
1071-24-6,-2.48553,5.7684383
1072-24-6,-3.451657,4.23587
1073-24-6,9.140067,0.6502141
1074-24-6,12.576304,-0.11086323
1075-24-6,16.200693,4.8944073
1076-24-6,14.072432,-3.4706018
1080-24-6,9.082484,0.091050856
1081-24-6,4.767871,8.020935
1082-24-6,3.0130985,-2.116413
1083-24-6,13.896829,-2.4082012
1084-24-6,16.6696,-0.73901147
1085-24-6,2.2865288,-0.28757945
1089-24-6,11.596727,-1.1237948
1090-24-6,8.492517,0.009881657
1091-24-6,10.224339,-1.0493213
1092-24-6,9.716155,-1.0481942
1094-24-6,15.450718,-0.086019486
1098-24-6,11.069875,-0.88320357
1099-24-6,2.7798235,-1.1815823
1100-24-6,9.209456,-1.7282151
1101-24-6,17.831629,1.3338122
1102-24-6,18.54877,1.8050977
1103-24-6,10.68881,2.4115365
1107-24-6,12.349518,-1.7137815
1108-24-6,8.899344,0.2508031
1109-24-6,9.836306,-2.4799957
1110-24-6,16.287014,2.3146992
1111-24-6,17.326841,0.73417103
1112-24-6,8.390092,5.7409477
1116-24-6,-3.233673,5.085197
1117-24-6,8.297194,6.5624304
1118-24-6,11.123123,0.93135923
1119-24-6,9.417807,0.3595344
1120-24-6,9.566941,0.023782842
1125-24-6,-2.5105584,3.7208748
1126-24-6,9.842645,0.5189648
1127-24-6,2.3670392,1.9380726
1128-24-6,14.047433,-3.6010711
1129-24-6,11.094438,-1.4747427
1130-24-6,13.744445,-0.9533548
1134-24-6,-3.4637353,4.750932
1135-24-6,13.856547,-0.6134895
1136-24-6,6.8249717,4.63702
1137-24-6,8.859863,2.6347613
1138-24-6,5.3487315,6.087788
1139-24-6,10.256718,0.26857078
1143-24-6,2.2506921,-2.9963849
1144-24-6,8.398272,1.3498824
1145-24-6,12.658412,-0.0073270295
1146-24-6,8.935396,-1.2786176
1147-24-6,3.5430357,1.8391988
1148-24-6,8.874757,3.203516
1152-24-6,-2.7878916,3.2246022
1153-24-6,16.207628,2.9533896
1154-24-6,9.382033,2.6195412
1155-24-6,9.860728,3.530245
1156-24-6,15.824562,12.434526
1157-24-6,13.327945,0.8045492
1161-24-6,13.977729,1.7370677
1162-24-6,12.833766,1.6624209
1163-24-6,12.906859,1.8543569
1164-24-6,11.246584,-1.0775008
1165-24-6,6.7576303,1.0102153
1166-24-6,11.810049,-2.2060137
1170-24-6,-3.9812906,4.5561147
1171-24-6,3.3957782,1.9598069
1172-24-6,-3.813611,-1.9833663
1173-24-6,5.0217276,5.829739
1174-24-6,10.553867,-1.182695
1175-24-6,16.606976,-0.55128765
1179-24-6,8.4785385,14.621259
1180-24-6,6.47118,2.8576505
1181-24-6,4.4084992,1.0952191
1182-24-6,10.707813,1.6664724
1183-24-6,10.176583,1.9873974
1184-24-6,13.328609,-4.1856093
1188-24-6,6.0909147,2.010172
1189-24-6,9.03299,0.49690586
1190-24-6,10.550446,2.5114088
1191-24-6,12.804181,-2.7522101
1192-24-6,16.567726,-0.61600304
1193-24-6,17.345238,1.0152988
1197-24-6,3.6050534,-0.7447888
1198-24-6,14.916713,-3.6658902
1199-24-6,2.4224322,-2.2032123
1200-24-6,3.99039,0.579862
1201-24-6,13.757607,-2.4200234
1202-24-6,10.4590845,-0.29977015
1205-24-6,-1.3773948,3.440553
1206-24-6,15.797127,-0.9131237
1207-24-6,11.024039,-1.977013
1208-24-6,14.726942,-2.2886271
1210-24-6,8.424899,4.28675
1213-24-6,-2.7671738,3.913526
1214-24-6,-3.8999476,3.222331
1215-24-6,11.134858,-1.9537965
1216-24-6,14.995593,-1.3261626
1217-24-6,8.334203,2.0880432
1218-24-6,10.260626,2.9751284
1221-24-6,-3.6644108,4.8397627
1222-24-6,19.168636,5.7165303
1223-24-6,12.736371,1.764642
1224-24-6,15.924395,2.1921084
1225-24-6,19.33955,2.5614958
1226-24-6,10.254671,-3.2593164
1229-24-6,8.837413,0.69967777
1230-24-6,8.464333,0.562111
1231-24-6,7.2236023,4.8218536
1232-24-6,10.511789,-2.871294
1233-24-6,13.810567,-5.317307
1234-24-6,16.158588,-0.779953
1237-24-6,-2.8493435,3.5368385
1238-24-6,18.117517,6.9478755
1239-24-6,10.2216215,-0.6613358
1240-24-6,13.952149,-1.6779962
1241-24-6,7.366635,4.6159544
1242-24-6,9.095898,3.1209042
1245-24-6,2.9631095,-1.036739
1246-24-6,7.2574673,1.0495628
1247-24-6,8.572881,-0.053196426
1248-24-6,12.190244,-2.2652125
1249-24-6,2.4181857,-2.3905292
1250-24-6,14.861939,-0.81389314
1253-24-6,12.944264,-0.6039984
1254-24-6,14.2113905,-1.012437
1255-24-6,16.28724,-0.3606355
1256-24-6,8.228191,9.411812
1257-24-6,14.575426,-0.23944898
1261-24-6,-1.7733016,2.7968876
1262-24-6,13.996985,-4.797006
1263-24-6,13.126473,-0.5977554
1264-24-6,15.09907,1.7701273
1265-24-6,10.317934,-0.1024225
1266-24-6,10.54324,-0.4998967
1269-24-6,2.1851156,-2.0613751
1270-24-6,9.023846,7.5463476
1271-24-6,4.0361447,4.3457494
1272-24-6,18.423706,4.7359495
1273-24-6,13.76014,-3.4536858
1274-24-6,18.495132,1.7886754
1277-24-6,13.681253,11.25539
1278-24-6,13.889824,-4.135104
1279-24-6,9.37237,-2.4925785
1280-24-6,8.187782,4.626968
1281-24-6,10.839467,-0.3495765
1282-24-6,11.640876,-2.2746313
1285-24-6,3.0830722,-1.9311684
1286-24-6,6.2903376,2.6878831
1287-24-6,8.902679,6.835139
1288-24-6,16.621735,2.8697503
1289-24-6,3.7678893,-0.31137037
1290-24-6,11.555643,0.4590078
1293-24-6,12.410049,-0.56738794
1294-24-6,5.1146197,5.8928947
1295-24-6,3.7995522,0.1894831
1296-24-6,17.211632,2.4997666
1297-24-6,16.57783,-0.60661596
1298-24-6,17.313627,-0.56544805
1301-24-6,2.2521284,-0.8470193
1302-24-6,10.934508,-0.56448466
1303-24-6,10.548295,-2.4894373
1304-24-6,6.927199,5.067996
1305-24-6,9.8389635,0.71259755
1306-24-6,12.088759,-0.031627808
1309-24-6,5.954816,2.8508542
1310-24-6,9.16357,0.6628176
1311-24-6,15.2113285,-2.3726723
1312-24-6,12.121146,-2.02343
1313-24-6,15.517535,-2.4357278
1314-24-6,12.04293,-1.307245
1317-24-6,4.8473134,0.9676364
1318-24-6,9.755778,0.887549
1319-24-6,5.2653346,2.9966352
1320-24-6,9.480217,-0.89395434
1321-24-6,13.247567,-2.6733792
1322-24-6,11.298777,-0.54363596
1325-24-6,9.654832,-0.2609092
1326-24-6,15.2004795,0.38703415
1327-24-6,14.786899,-1.1939336
1328-24-6,8.314665,0.28036472
1329-24-6,17.10446,0.46228957
1330-24-6,8.325542,14.485146
1333-24-6,9.198671,14.869689
1334-24-6,11.358398,1.2511616
1335-24-6,18.909796,0.06468322
1336-24-6,4.6496735,7.394591
1337-24-6,14.359826,-0.39289752
1338-24-6,12.363411,-0.00585612
1341-24-6,-3.0734854,-2.5275056
1342-24-6,14.29114,-4.1534696
1343-24-6,9.64716,1.4167123
1344-24-6,8.151934,5.575582
1345-24-6,11.348895,0.88498586
1346-24-6,10.970831,-0.035431437
1349-24-6,-2.1964912,2.676872
1350-24-6,5.8154087,2.9862673
1351-24-6,9.270023,3.2504475
1352-24-6,14.099366,-3.0660484
1353-24-6,16.192831,2.884312
1354-24-6,11.353827,-3.5179508
1357-24-6,8.476432,0.30786344
1358-24-6,14.787118,-1.6199464
1359-24-6,8.061735,1.587287
1360-24-6,13.397144,-2.2429535
1361-24-6,-5.0970764,-4.6111484
1362-24-6,11.566601,-2.954616
1365-24-6,-3.2181742,5.027754
1366-24-6,6.1787653,5.857866
1367-24-6,11.413588,-1.4183818
1368-24-6,4.65912,7.9957795
1369-24-6,12.301727,-1.0207725
1373-24-6,-2.178866,4.8530564
1374-24-6,12.721454,-1.6699789
1375-24-6,4.791607,7.4715886
1376-24-6,11.865244,1.6081731
1378-24-6,10.740201,-2.353882
1381-24-6,13.826832,-2.134983
1382-24-6,8.737374,0.34602553
1383-24-6,18.675798,3.4544373
1384-24-6,8.979944,8.464854
1385-24-6,14.897466,-0.8351988
1386-24-6,16.14525,-1.5000801
1389-24-6,-2.7078753,5.601552
1390-24-6,5.930998,2.9112062
1391-24-6,2.2855177,-0.4832555
1392-24-6,10.523581,-2.5382307
1393-24-6,11.383906,-1.5112513
1394-24-6,6.00122,3.6631243
1397-24-6,-2.4865444,4.1291156
1398-24-6,13.06066,-2.389481
1399-24-6,9.08374,-2.093884
1400-24-6,16.588976,3.7484195
1401-24-6,14.2601795,-0.7622506
1402-24-6,16.581738,2.732743
1405-24-6,9.305683,14.825682
1406-24-6,12.204766,-3.6837838
1407-24-6,8.501986,8.199771
1408-24-6,13.007334,-0.63832235
1409-24-6,16.070692,4.3843355
1410-24-6,16.305088,-0.77920264
1413-24-6,4.78036,1.9032327
1414-24-6,8.890156,14.888637
1415-24-6,13.357222,-0.7461113
1416-24-6,10.512024,1.0557857
1417-24-6,17.553926,-0.030259205
1421-24-6,2.1874096,-0.7477566
1422-24-6,6.1359286,0.37974876
1423-24-6,8.834624,1.0926517
1424-24-6,14.281856,12.518425
1425-24-6,14.637487,0.26327825
1426-24-6,12.95523,0.6779208
1429-24-6,2.328632,-1.3108485
1430-24-6,2.333657,-2.9517357
1431-24-6,14.202358,-2.3555467
1432-24-6,13.029661,1.1584902
1433-24-6,14.775892,-4.341086
1434-24-6,10.662447,-0.7223951
1437-24-6,-3.1039217,4.656815
1438-24-6,5.173889,1.1170757
1439-24-6,15.6024475,1.1455151
1440-24-6,14.764428,-2.6907773
1441-24-6,8.806474,0.11431309
1442-24-6,10.932522,-2.490555
1445-24-6,-1.805998,4.0300384
1446-24-6,8.891422,0.54448175
1447-24-6,9.877152,-1.0360785
1448-24-6,8.636848,0.6752344
1449-24-6,12.153881,-0.59116936
1450-24-6,11.117838,-1.1639452
1453-24-6,7.9634075,8.59837
1454-24-6,9.119749,7.924636
1455-24-6,12.805583,-1.0629061
1456-24-6,6.934592,5.2009544
1457-24-6,13.81621,-2.7605977
1458-24-6,14.572458,-1.2500658
1461-24-6,-3.4229672,5.4764137
1462-24-6,7.2947583,4.5346413
1463-24-6,17.58144,-1.1823363
1464-24-6,11.728891,-2.5098815
1465-24-6,11.264266,-3.2792766
1466-24-6,12.099021,-0.038182534
1469-24-6,-1.6154151,2.6595635
1470-24-6,15.958014,2.8884928
1471-24-6,19.138866,4.3147907
1472-24-6,9.130343,1.1194742
1473-24-6,9.019442,9.121217
1474-24-6,11.48581,-1.7563381
1477-24-6,2.6325452,-2.272323
1478-24-6,4.7105193,7.5823617
1479-24-6,12.372765,-0.9279751
1480-24-6,15.133939,-0.34977207
1481-24-6,11.219217,-0.91605943
1482-24-6,13.076314,-1.6318676
1485-24-6,5.2835913,1.5890172
1486-24-6,12.87371,-2.4456093
1487-24-6,14.463799,-0.8083069
1488-24-6,8.248425,0.46323717
1489-24-6,11.862486,-2.314602
1490-24-6,2.0070424,-2.75474
1493-24-6,3.4170215,-0.73197305
1494-24-6,18.662727,6.051803
1495-24-6,19.008535,3.3874826
1496-24-6,14.124001,-0.42697355
1497-24-6,13.215552,-1.0117762
1498-24-6,8.730898,1.5482068
1501-24-6,2.0081584,-2.7910135
1502-24-6,11.168717,-2.544057
1503-24-6,6.7811737,1.0220426
1504-24-6,13.331209,-2.344584
1505-24-6,9.431915,3.1840591
1506-24-6,14.95878,-4.5433106
1509-24-6,8.291616,5.1405725
