"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.58068802257522,0.178,0.006,0,"Dare_Mesoderm","LOC100331505"
0,1.59624542002848,0.236,0.065,0,"Dare_Mesoderm","selj"
0,4.43476406520626,0.182,0.014,0,"Dare_Mesoderm","prrx1a"
0,0.788854008228602,0.758,0.591,0,"Dare_Mesoderm","OG0002827"
0,2.17468583078599,0.253,0.086,0,"Dare_Mesoderm","OG0000864"
0,1.39566622047224,0.257,0.09,0,"Dare_Mesoderm","OG0002956"
0,1.54458194648793,0.232,0.065,0,"Dare_Mesoderm","OG0008832"
0,0.97037111732752,0.902,0.737,0,"Dare_Mesoderm","zgc:153867"
0,2.23002392982779,0.195,0.03,0,"Dare_Mesoderm","ankhb"
0,3.33298852642348,0.199,0.034,0,"Dare_Mesoderm","si:dkey-207j16.2"
0,3.17489665512584,0.218,0.054,0,"Dare_Mesoderm","tmem88b"
0,1.48643233134888,0.241,0.077,0,"Dare_Mesoderm","zgc:113340"
0,2.32383970024026,0.476,0.314,0,"Dare_Mesoderm","tpm4a"
0,1.56797100796796,0.223,0.063,0,"Dare_Mesoderm","oxsr1b"
0,1.45625197637526,0.222,0.064,0,"Dare_Mesoderm","OG0005141"
0,2.04128191092229,0.228,0.07,0,"Dare_Mesoderm","fn1a"
0,2.3156462672894,0.199,0.045,0,"Dare_Mesoderm","lrrfip1a"
0,2.74070559483685,0.182,0.028,0,"Dare_Mesoderm","tgm2b"
0,1.35567487351852,0.211,0.058,0,"Dare_Mesoderm","fam117ab"
0,3.43770868383884,0.163,0.012,0,"Dare_Mesoderm","LOC103911078"
0,2.75163024266844,0.168,0.018,0,"Dare_Mesoderm","phyhiplb"
0,1.99728114769741,0.187,0.037,0,"Dare_Mesoderm","OG0005398"
0,1.92844623165193,0.191,0.044,0,"Dare_Mesoderm","OG0002100"
0,2.21408241920504,0.197,0.051,0,"Dare_Mesoderm","nrp2a"
0,2.46648173930942,0.171,0.025,0,"Dare_Mesoderm","rpz5"
0,1.88689744742324,0.185,0.039,0,"Dare_Mesoderm","LOC103911150"
0,4.40343776316457,0.153,0.007,0,"Dare_Mesoderm","OG0009344"
0,3.67495815337496,0.158,0.013,0,"Dare_Mesoderm","OG0012561"
0,2.63712076606999,0.167,0.023,0,"Dare_Mesoderm","OG0002693"
0,3.56467077390553,0.155,0.011,0,"Dare_Mesoderm","OG0002169"
0,5.50652124972032,0.157,0.013,0,"Dare_Mesoderm","cthrc1a"
0,4.87114682767927,0.147,0.004,0,"Dare_Mesoderm","cldng"
0,1.46385400719694,0.194,0.052,0,"Dare_Mesoderm","lipin2"
