"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.78662922832196e-13,1.15223780193476,0.032,0.015,5.17386753289321e-09,"ClH23_gland","HoiH23-orphan-1317"
4.80376202417259e-13,0.157838912510397,0.09,0.056,5.19238637192816e-09,"ClH23_gland","OG0003846"
4.91238660734796e-13,0.403540884347124,0.051,0.027,5.30979868388241e-09,"ClH23_gland","OG0007883"
5.31810795757065e-13,0.581774310860848,0.098,0.064,5.74834289133811e-09,"ClH23_gland","OG0003534"
5.46188023364222e-13,0.0696706877683257,0.373,0.297,5.90374634454387e-09,"ClH23_gland","OG0000557"
6.0119358868714e-13,1.93796993378382,0.012,0.003,6.4983015001193e-09,"ClH23_gland","HoiH23-orphan-1390"
6.29607142721549e-13,0.787983386478322,0.054,0.03,6.80542360567722e-09,"ClH23_gland","OG0005563"
6.42515167816489e-13,0.892581429276782,0.031,0.014,6.94494644892843e-09,"ClH23_gland","HoiH23-orphan-841"
6.97256633163298e-13,0.163363591124629,0.109,0.071,7.53664694786208e-09,"ClH23_gland","OG0010603"
6.98529241367748e-13,0.447438260054282,0.068,0.04,7.55040256994399e-09,"ClH23_gland","OG0004687"
7.24581686531924e-13,0.343780830527732,0.087,0.055,7.83200344972357e-09,"ClH23_gland","OG0010234"
7.36589856671233e-13,0.449733436354835,0.06,0.034,7.96179976075936e-09,"ClH23_gland","OG0002809"
7.55603370635408e-13,0.327428840127199,0.124,0.082,8.16731683319813e-09,"ClH23_gland","OG0001934"
7.85238167240537e-13,0.339220011648347,0.097,0.063,8.48763934970297e-09,"ClH23_gland","OG0007092"
8.26033162696997e-13,1.52810987494543,0.025,0.01,8.92859245559184e-09,"ClH23_gland","OG0005240"
8.28618849113394e-13,0.748345940879805,0.215,0.163,8.95654114006668e-09,"ClH23_gland","OG0000339"
8.36886357984702e-13,0.17629108162254,0.094,0.06,9.04590464345664e-09,"ClH23_gland","OG0002686"
8.46973540581983e-13,0.358442685772642,0.084,0.052,9.15493700015066e-09,"ClH23_gland","OG0003913"
8.68872970271047e-13,0.121514601280596,0.109,0.072,9.39164793565975e-09,"ClH23_gland","OG0010342"
