"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.92559664546508e-05,3.8854657995639,0.003,0.001,0.9849169551295,"HoH13_epithelia","Hhon-orphan-2366"
0.000103717419478719,2.8538644184749,0.004,0.001,1,"HoH13_epithelia","Hhon-orphan-1376"
0.000104143634696454,0.141953935629893,0.008,0.015,1,"HoH13_epithelia","OG0002642"
0.000104181911984323,1.2186098103969,0.008,0.004,1,"HoH13_epithelia","Hhon-orphan-618"
0.00010462077302403,0.0520767865565972,0.002,0.007,1,"HoH13_epithelia","OG0005996"
0.000104695095358162,1.45164892748605,0.025,0.017,1,"HoH13_epithelia","OG0000893"
0.000105019776590725,1.17192135105146,0.017,0.011,1,"HoH13_epithelia","Hhon-orphan-2491"
0.00010979307281426,0.31354724870617,0.011,0.019,1,"HoH13_epithelia","OG0006684"
0.000110822453394333,0.365573207986592,0.013,0.02,1,"HoH13_epithelia","OG0004433"
0.000111392498777675,0.265007560511149,0.008,0.015,1,"HoH13_epithelia","OG0004881"
0.000111813373514658,0.560971722392066,0.004,0.01,1,"HoH13_epithelia","OG0008345"
0.000112381534876032,0.316357264929353,0.01,0.017,1,"HoH13_epithelia","OG0007411"
0.000114376966415332,0.372951354045025,0.138,0.17,1,"HoH13_epithelia","OG0001233"
0.000114824275172873,0.301240536372425,0.009,0.016,1,"HoH13_epithelia","OG0007825"
0.000115475157883091,0.338971423747323,0.012,0.019,1,"HoH13_epithelia","OG0006982"
0.000115550388601579,0.583761214508766,0.085,0.071,1,"HoH13_epithelia","OG0003926"
0.000117247001754352,2.0846323381515,0.006,0.003,1,"HoH13_epithelia","Hhon-orphan-181"
0.000117808551070761,2.76260347054645,0.006,0.002,1,"HoH13_epithelia","Hhon-orphan-157"
0.000118123567966883,3.64940933791506,0.003,0.001,1,"HoH13_epithelia","Hhon-orphan-2403"
0.000118490037631355,1.38254877386479,0.032,0.023,1,"HoH13_epithelia","OG0001048"
0.000120124294240871,0.5031401317971,0.327,0.419,1,"HoH13_epithelia","OG0000224"
0.000120321586093208,0.576933468200053,0.025,0.036,1,"HoH13_epithelia","OG0002706"
0.000121249162756418,2.40132277288205,0.004,0.001,1,"HoH13_epithelia","Hhon-orphan-1867"
0.000121736131272264,0.539470983125528,0.006,0.012,1,"HoH13_epithelia","Hhon-orphan-2422"
0.000122053028918194,0.442452249063869,0.003,0.008,1,"HoH13_epithelia","Hhon-orphan-614"
0.000122204953206156,0.693608308494609,0.027,0.038,1,"HoH13_epithelia","OG0000925"
0.000123638829790045,0.163439526661064,0.009,0.016,1,"HoH13_epithelia","OG0003337"
0.000125531953513416,0.107151428775102,0.001,0.004,1,"HoH13_epithelia","Hhon-orphan-93"
0.000126826014457088,1.58215134496335,0.07,0.059,1,"HoH13_epithelia","OG0010000"
0.000127358887426741,0.135827600844723,0.005,0.01,1,"HoH13_epithelia","Hhon-orphan-2592"
0.000130790635343803,1.65016126752483,0.012,0.007,1,"HoH13_epithelia","OG0007588"
0.000131549312881973,0.405787621147739,0.015,0.023,1,"HoH13_epithelia","OG0003186"
0.00013260044225154,0.635761309853463,0.091,0.115,1,"HoH13_epithelia","OG0003627"
0.000134998254882043,0.109667102592462,0.008,0.015,1,"HoH13_epithelia","OG0010478"
0.000135751763237591,0.00997738289236683,0.01,0.016,1,"HoH13_epithelia","OG0009106"
0.000136516468860928,0.333894748309292,0.016,0.024,1,"HoH13_epithelia","OG0004531"
0.000139243270907448,0.719105100821615,0.015,0.023,1,"HoH13_epithelia","Hhon-orphan-2471"
0.000139484034395827,0.907794285302286,0.082,0.069,1,"HoH13_epithelia","OG0010104"
0.000139514377887688,0.319361670946833,0.016,0.024,1,"HoH13_epithelia","OG0001682"
0.000141067584228794,0.167559637920055,0.002,0.006,1,"HoH13_epithelia","OG0007865"
0.000141429359694749,0.322015929533342,0.004,0.008,1,"HoH13_epithelia","OG0009080"
0.000143043318519266,0.368958770834565,0.042,0.056,1,"HoH13_epithelia","OG0007896"
0.00014750384654653,0.119379863383971,0.005,0.01,1,"HoH13_epithelia","OG0004124"
0.000151022710838172,1.34798064156671,0.018,0.012,1,"HoH13_epithelia","OG0005191"
0.000158538224356525,0.842571389076496,0.076,0.097,1,"HoH13_epithelia","OG0000817"
0.000159822496478955,0.657448924517361,0.029,0.04,1,"HoH13_epithelia","OG0004785"
0.000161739761837953,1.68927185936587,0.048,0.063,1,"HoH13_epithelia","OG0011822"
0.000161835004639041,0.207778823767563,0.011,0.018,1,"HoH13_epithelia","OG0001951"
0.000163922341880884,1.44402878606893,0.029,0.021,1,"HoH13_epithelia","OG0010210"
0.000167445440801006,4.34169737141189,0.003,0.001,1,"HoH13_epithelia","Hhon-orphan-1226"
0.000168055477560829,0.166103451142886,0.009,0.015,1,"HoH13_epithelia","OG0005300"
0.000169075897085515,0.612344489057195,0.01,0.017,1,"HoH13_epithelia","OG0006012"
