"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.40089116179947,0.505,0.094,0,"Spla_Archeocytes and relatives","OG0006974"
0,2.52141865933375,0.523,0.113,0,"Spla_Archeocytes and relatives","c103076-g1"
0,1.4023460744903,0.836,0.426,0,"Spla_Archeocytes and relatives","c91895-g1"
0,1.72065183433272,0.587,0.178,0,"Spla_Archeocytes and relatives","c103902-g2"
0,1.32214780032761,0.798,0.39,0,"Spla_Archeocytes and relatives","OG0005205"
0,1.36087072000681,0.801,0.393,0,"Spla_Archeocytes and relatives","c101918-g1"
0,1.47557593788708,0.759,0.352,0,"Spla_Archeocytes and relatives","OG0004987"
0,1.88637661586541,0.556,0.149,0,"Spla_Archeocytes and relatives","OG0007009"
0,1.50787709712002,0.858,0.451,0,"Spla_Archeocytes and relatives","OG0002218"
0,1.54883015217908,0.585,0.179,0,"Spla_Archeocytes and relatives","OG0007821"
0,1.75990287608148,0.555,0.15,0,"Spla_Archeocytes and relatives","c104702-g3"
0,2.06974327268052,0.522,0.117,0,"Spla_Archeocytes and relatives","c89949-g2"
0,1.67773895227042,0.565,0.161,0,"Spla_Archeocytes and relatives","OG0005279"
0,1.31454860763724,0.814,0.412,0,"Spla_Archeocytes and relatives","c103551-g1"
0,1.30891571289689,0.863,0.462,0,"Spla_Archeocytes and relatives","OG0003757"
0,1.63245475812117,0.566,0.165,0,"Spla_Archeocytes and relatives","c103926-g1"
0,2.31943913423156,0.493,0.093,0,"Spla_Archeocytes and relatives","OG0001693"
0,1.33130052732319,0.851,0.452,0,"Spla_Archeocytes and relatives","OG0007715"
0,1.21700769377694,0.831,0.432,0,"Spla_Archeocytes and relatives","c97523-g1"
0,1.782801277509,0.544,0.146,0,"Spla_Archeocytes and relatives","OG0003264"
0,1.58198777858678,0.559,0.162,0,"Spla_Archeocytes and relatives","OG0001409"
0,2.47340138463251,0.481,0.085,0,"Spla_Archeocytes and relatives","OG0008390"
0,2.15836791373426,0.499,0.104,0,"Spla_Archeocytes and relatives","OG0005855"
0,1.2838055927464,0.849,0.455,0,"Spla_Archeocytes and relatives","OG0004823"
0,1.28964440992213,0.847,0.453,0,"Spla_Archeocytes and relatives","OG0005164"
0,2.33167139644358,0.481,0.089,0,"Spla_Archeocytes and relatives","OG0002276"
0,1.65788317128561,0.558,0.166,0,"Spla_Archeocytes and relatives","OG0003057"
0,2.28452747799767,0.487,0.095,0,"Spla_Archeocytes and relatives","OG0005156"
0,1.33395051908382,0.855,0.463,0,"Spla_Archeocytes and relatives","OG0003677"
0,1.79593411113303,0.502,0.112,0,"Spla_Archeocytes and relatives","OG0004940"
