source,target,weight,source_type,target_type
4998,17290,108535.04030427255,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3862,25590,108404.03575626896,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4534,24781,108365.64843390798,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4202,26424,-108237.58722093003,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,16950,-108168.63851934826,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3862,1484,108156.38347155336,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4664,10104,-108148.9771243891,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3591,1210,-108148.03665100553,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4534,27563,108117.64388376633,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4980,21989,-108098.21683403009,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4992,14923,-108091.18718221181,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3572,14923,108068.37121792605,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,13829,-108048.96563145983,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4657,22245,107980.3768332202,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,3672,-107978.67672224305,"GA, Gastrodermal cell","HA, Hair cell"
4830,2703,-107972.9459329317,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4993,19862,-107946.61887945511,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4187,10104,-107891.03592636048,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4998,18913,107880.1367917277,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,1489,107873.95388777164,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4400,11684,-107825.32067636462,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,28323,107809.13022000296,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,16733,-107720.01083991854,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4400,1484,-107714.39407180889,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4999,14923,-107584.07858804332,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4652,3323,107512.32231888766,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,8327,-107501.98006862054,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,9974,-107482.80287763021,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4400,25590,-107466.94269052408,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4664,12656,-107457.57162858172,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4657,13561,107403.17866242887,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4774,3669,-107207.14197912601,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,1181,-107161.86289975874,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4400,7645,-107059.23730568291,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4980,24102,-107005.62278096913,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4774,7015,-106944.94906443535,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4534,17290,106870.43889077319,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4652,1017,106866.37161228566,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,6954,106845.65991628305,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4998,19862,106798.58431448563,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,6409,-106780.63068348484,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4998,29129,106685.7609701642,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,15162,-106670.07443777574,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,12275,-106660.2871581751,"GA, Gastrodermal cell","GA, Gastrodermal cell"
3591,32643,-106637.76537976874,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,16733,106605.79830511547,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,16630,106590.2304525954,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4202,6377,106543.59720885425,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4652,24907,106454.0026274773,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,28194,-106448.26903391977,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,18913,-106373.23496529534,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,22141,-106372.2517780474,"GA, Gastrodermal cell","NE, Neural cell"
4830,19862,-106339.85163940142,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,12404,-106334.36265218475,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4993,18913,-106266.87235513277,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4998,26346,106246.08275177231,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4189,14923,106191.96519054388,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4202,20613,-106183.10734843113,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4435,14923,106133.34550698008,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3886,28752,106059.98818271821,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4652,17630,106030.74583277872,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,26456,-106015.01119130048,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,2243,105759.58395503092,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4993,2703,-105732.50611721027,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4989,4053,-105686.01086369148,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4980,127,105610.71777393953,"HA, Hair cell","NE, Neural cell"
4652,5662,105537.73955495555,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3862,3144,105522.63071185524,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4830,29129,-105394.22953038404,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,3669,105385.0438987142,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,13013,105337.18671585098,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4953,14923,105317.06630058179,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,7015,105300.07958207763,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4993,9974,-105179.94109487731,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4989,21602,105130.60352812732,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,22415,-105101.8780835288,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3989,11684,105050.38031765584,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,26346,-105040.03488255326,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4995,4064,-104971.65820597207,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,21602,-104910.2185879682,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,2033,-104854.34981067934,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4652,23603,104832.06174011822,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3989,1484,104826.3493953323,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,32001,-104815.6919602413,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
3591,21293,-104795.84148035056,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,3855,-104784.64803413206,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,4122,104773.21903706806,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4657,22415,104712.3084643528,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4774,14908,-104692.81796280287,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,13415,104681.71225000238,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4202,28323,-104677.12487919192,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4187,608,-104644.20714149132,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3862,24781,104512.82074312924,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4652,4734,104491.27290136176,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3989,25590,104479.97914099503,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3989,7645,104454.61128191212,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,31558,104396.30126123001,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,18566,-104329.21811755188,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4657,18566,104235.92523023555,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3862,27563,104214.94357154136,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4993,29129,-104207.62755316528,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4491,14923,104151.8708985581,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,16028,104138.21159784737,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4989,279,-104128.30017543481,"GA, Gastrodermal cell","NE, Neural cell"
4657,14908,104091.27870542769,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,6088,104085.82581672848,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,9223,-104004.46296269479,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,6377,-103943.83937256488,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4400,24781,-103941.46521347396,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4657,28595,103926.49973060709,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4534,2703,103903.28287941517,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4673,512,-103892.04593046682,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3591,4430,-103801.77425252055,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,16067,103790.29186768777,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,14451,103775.35449465495,"HA, Hair cell","EM, Epidermal/Muscle cell"
4774,28595,-103755.55134645222,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,10704,-103709.64844515493,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
3591,25940,-103690.10709945795,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4774,28183,-103661.08384829284,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,30709,-103656.49032440178,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3886,4064,103623.89629467824,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4980,18621,-103618.53773000943,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,13013,-103608.39971237717,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4652,114,103602.22130598433,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4664,28752,-103521.45761976365,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4989,21370,-103519.84114870991,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4534,19862,103499.24622176055,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4400,3144,-103445.94523164727,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,14858,103413.02581369925,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3862,17290,103373.17448906753,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4774,8625,-103271.7376891301,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,15987,-103199.09725128014,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4989,16199,103165.32517157486,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3886,13529,103161.75290772747,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4832,12656,103090.76604853434,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,31575,-103070.24252059065,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,8625,103046.10205713546,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4400,27563,-103024.47155457282,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4202,12316,102979.06310504761,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4652,28450,102939.43316128243,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4832,10104,102938.23784812458,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4993,26346,-102923.14350550405,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4202,16067,-102903.22078823601,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4548,10104,-102891.87910895668,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4828,14923,102891.7301328863,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,21259,-102863.68656999085,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,23653,-102861.3930016205,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,28183,102847.28647361552,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3886,608,102814.91015685486,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4534,2033,102741.47843592455,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4989,15673,-102710.0466375562,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4980,492,-102700.49053073369,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4995,6264,-102675.23647656808,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4995,13529,-102653.35588977457,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,9892,102648.268309716,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,14858,-102644.71390812212,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3886,25771,102627.95187260839,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4998,12854,102577.4604066629,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,4439,102574.87316919297,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4989,27526,102545.91343387835,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,4439,-102534.7730703827,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4404,512,102524.09721614615,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,30128,102452.75273192927,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,8009,102383.00050585877,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4998,21598,102289.80620628,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,11369,-102286.09765630419,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
3591,9256,-102283.22739880401,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,12316,-102264.2507847962,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4980,15630,102243.72074910108,"HA, Hair cell","GA, Gastrodermal cell"
3886,6264,102228.74537008884,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4995,25771,-102228.26593277097,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,31558,-102169.59066612071,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,3672,102158.64852205703,"GA, Gastrodermal cell","HA, Hair cell"
4534,18913,102123.38980702973,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4774,23603,-102000.52409343192,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,18637,101933.00728796904,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4534,9974,101907.59911556946,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4548,12656,-101814.78265894555,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4774,1017,-101761.79762728207,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3989,3144,101716.76820352658,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4187,25771,-101699.79682903597,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4202,6088,-101680.07558977391,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4995,608,-101650.78761138851,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4730,14923,-101642.17561145418,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,28655,-101634.04773903887,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4995,28752,-101612.20076346112,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4996,14923,-101580.641764605,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3591,12993,-101573.33065050306,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4247,14923,101387.78221653192,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4187,13529,-101382.26150947154,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4991,14923,-101352.76329849764,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4830,12854,-101346.86442713054,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4650,14923,-101324.98068610617,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4657,23603,101321.39703297275,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3591,9233,-101269.71401234376,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,8009,-101158.99229352197,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,29083,101103.50783119805,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,18124,-101102.48344550206,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4534,29129,101099.58437074797,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4187,6264,-101089.13852054514,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3989,24781,101082.60089393357,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,13213,-100999.29292310501,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,1295,-100885.88051781553,"GA, Gastrodermal cell","GA, Gastrodermal cell"
3989,27563,100843.90372600786,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,25293,100822.04466815908,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,21598,-100808.82895863435,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4998,21065,100803.38181588562,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4993,21065,-100735.38206931832,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4664,4064,-100709.11598557275,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3591,8523,-100679.06150968748,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,24020,-100564.5935968382,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4998,25493,100513.87603041694,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4635,14923,100482.72529401086,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3591,11984,-100467.06912685152,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4664,13529,-100462.62826741769,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3335,14923,-100421.20591430362,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4980,25659,-100416.71693358805,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4774,6954,-100408.37847299199,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3862,2703,100400.35437445638,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4652,25097,100336.65404640835,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4774,3323,-100334.73938872757,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,4734,-100302.05604400927,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4400,2033,-100299.33315652625,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,16316,100265.94480555983,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,6409,100249.76570643361,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4664,608,-100249.38969117732,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4657,3323,100214.66712502675,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4774,17630,-100207.70793458798,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,25293,-100203.68689562152,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,2243,-100151.69851261361,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4400,2703,-100126.49561361154,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4980,25918,100090.54100682518,"HA, Hair cell","EM, Epidermal/Muscle cell"
4202,9892,-100082.20535416172,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,10970,-99984.3773667517,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,6954,99978.48391852855,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3315,14923,-99958.70343375456,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4664,25771,-99957.88044475635,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4400,17290,-99937.09214266526,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4664,6264,-99927.3700313051,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4166,15695,-99878.12352900681,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,2310,-99869.2078711504,"GA, Gastrodermal cell","GL, Gland cell"
4830,21065,-99856.69597940662,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,28049,99856.57221325688,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,24907,-99847.2598975864,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4832,28752,99814.3341774241,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,2867,99807.02885095812,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4657,1017,99775.62414151625,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4202,30128,-99736.37614529926,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4534,26346,99734.77485553062,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4202,16316,-99606.46106861532,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,3196,-99560.31135148335,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4999,512,-99546.4044820421,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,1192,-99530.0587782351,"GA, Gastrodermal cell","GL, Gland cell"
4400,9974,-99529.53535979532,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4837,14923,-99520.191512076,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,5662,-99487.92881045521,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,1652,99482.58662626606,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4187,4064,-99397.46241869945,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4202,12275,99320.72604646072,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4548,28752,-99285.47247310673,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,12404,99283.09652733154,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
3862,19862,99259.0757495307,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4657,4734,99251.77005619687,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4652,9374,99245.58499907673,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4774,114,-99226.54352934906,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,4053,99225.73869934035,"GA, Gastrodermal cell","GA, Gastrodermal cell"
3862,2033,99169.25906943342,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4993,12854,-99164.75638496259,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4202,18637,-99101.0119540416,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,29083,-99066.77885003865,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,28049,-99016.63907578452,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3862,18913,98998.44271452844,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4989,17336,-98991.7818514584,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4202,16199,-98976.14054098201,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,11382,-98961.75822268079,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4830,25493,-98900.09566806947,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,32189,98874.25487726892,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4974,14923,-98867.37654915116,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4980,3956,-98833.32821851649,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,2867,-98786.61289448361,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
3989,17290,98785.72872120136,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,21598,-98745.26773714885,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4657,2243,98695.4415489252,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4998,6660,98612.68003097716,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3862,29129,98605.12866676197,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
