"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0004175","GO:0004175","endopeptidase activity",15,0.74400136428635,1.81490852760132,0.000205338864007462,0.00635694899823103,0.00590799538547787,155,"tags=60%, list=17%, signal=51%","XLOC-001212#NAS4-CAEEL#P55112/XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-006327#CEL2A-RAT#P00774/XLOC-021588#NAS28-CAEEL#P98061/XLOC-020658#NAS15-CAEEL#P55115/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-020391#TRY1-HUMAN#P07477/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-008885#HE-PARLI#P22757"
"GO:0006936","GO:0006936","muscle contraction",13,-0.651288944560036,-2.31501398349973,0.000243154185646964,0.00722654239742777,0.00671617455934351,98,"tags=77%, list=10%, signal=70%","XLOC-021601#AT1A-HYDVU#P35317/XLOC-026007#TPM1-PODCA#P41114/XLOC-007035#MYL9-HUMAN#P24844/XLOC-018113#MYL6B-HUMAN#P14649/XLOC-005443#UTRN-HUMAN#P46939/gene-evm.model.ptg000006l.268#MYL1-DANRE#Q6P0G6/XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-004696#MYS-ARGIR#P24733/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277/XLOC-015079#SLMAP-RABIT#Q28623"
"GO:0015629","GO:0015629","actin cytoskeleton",15,-0.609172776588007,-2.3251221343936,0.000399679501035361,0.0114216103565105,0.010614969744097,125,"tags=53%, list=13%, signal=47%","XLOC-012372#PDLI5-RAT#Q62920/XLOC-026007#TPM1-PODCA#P41114/XLOC-007035#MYL9-HUMAN#P24844/XLOC-018113#MYL6B-HUMAN#P14649/gene-evm.model.ptg000006l.268#MYL1-DANRE#Q6P0G6/XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-004696#MYS-ARGIR#P24733/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277"
"GO:0008233","GO:0008233","peptidase activity",21,0.650905072329837,1.67613582060276,0.000781152846208366,0.0214961690641784,0.0199780221096565,155,"tags=52%, list=17%, signal=45%","XLOC-001212#NAS4-CAEEL#P55112/XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-006327#CEL2A-RAT#P00774/XLOC-021588#NAS28-CAEEL#P98061/XLOC-020658#NAS15-CAEEL#P55115/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-005604#CBPA2-RAT#P19222/XLOC-020391#TRY1-HUMAN#P07477/XLOC-002247#HEPS-PONAB#Q5R5E8/gene-evm.model.ptg000031l.366#CTRB-BOVIN#P00767/XLOC-008885#HE-PARLI#P22757"
"GO:0003012","GO:0003012","muscle system process",16,-0.538557733076539,-2.11516315819587,0.000963908839596656,0.0255780095650113,0.0237715864201281,98,"tags=69%, list=10%, signal=63%","XLOC-021601#AT1A-HYDVU#P35317/XLOC-026007#TPM1-PODCA#P41114/XLOC-007035#MYL9-HUMAN#P24844/gene-evm.model.ptg000004l.110#SODC-ONCVO#P24706/XLOC-018113#MYL6B-HUMAN#P14649/XLOC-005443#UTRN-HUMAN#P46939/gene-evm.model.ptg000006l.268#MYL1-DANRE#Q6P0G6/XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-004696#MYS-ARGIR#P24733/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277/XLOC-015079#SLMAP-RABIT#Q28623"
"GO:0051098","GO:0051098","regulation of binding",13,-0.572510822510823,-2.03499624995601,0.00138441878096566,0.0337219270171838,0.0313403472738862,409,"tags=62%, list=44%, signal=35%","XLOC-024941#EIF3C-XENLA#Q4QR58/XLOC-025586#LARP6-MOUSE#Q8BN59/XLOC-011014#YBOX1-XENLA#P21573/XLOC-002797#HSP7C-CAEBR#P19208/XLOC-006908#CTNB-URECA#P35224/XLOC-026007#TPM1-PODCA#P41114/XLOC-000292#HSP74-MOUSE#Q61316/gene-evm.model.ptg000031l.320#T2FA-HUMAN#P35269"
"GO:0019901","GO:0019901","protein kinase binding",27,-0.425267684716545,-1.83844026073276,0.00140697138295114,0.0337219270171838,0.0313403472738862,130,"tags=41%, list=14%, signal=36%","XLOC-021601#AT1A-HYDVU#P35317/XLOC-012372#PDLI5-RAT#Q62920/XLOC-006908#CTNB-URECA#P35224/XLOC-014975#RHO-APLCA#P01122/XLOC-009394#H2AY-RAT#Q02874/XLOC-026007#TPM1-PODCA#P41114/XLOC-005443#UTRN-HUMAN#P46939/XLOC-026592#DUS4-CHICK#Q9PW71/gene-evm.model.ptg000004l.131-1#SYQ-BOVIN#Q3MHH4/XLOC-015079#SLMAP-RABIT#Q28623/XLOC-006685#KAPR-STRPU#Q26619"
"GO:0045862","GO:0045862","positive regulation of proteolysis",14,0.696882341340428,1.6700746596228,0.00136239501852682,0.0337219270171838,0.0313403472738862,76,"tags=29%, list=8%, signal=27%","XLOC-001212#NAS4-CAEEL#P55112/XLOC-021588#NAS28-CAEEL#P98061/XLOC-020658#NAS15-CAEEL#P55115/XLOC-000084#POL-HV1Z2#P12499"
"GO:0022407","GO:0022407","regulation of cell-cell adhesion",10,-0.650485436893204,-2.07671585832318,0.00206989689749349,0.0466040422678079,0.0433126751118255,335,"tags=90%, list=36%, signal=58%","XLOC-009517#YTHD2-HUMAN#Q9Y5A9/gene-evm.model.ptg000012l.203#DUS10-MOUSE#Q9ESS0/XLOC-003662#AP3D1-BOVIN#Q865S1/XLOC-000616#RS3-BOVIN#Q3T169/XLOC-006908#CTNB-URECA#P35224/XLOC-014975#RHO-APLCA#P01122/XLOC-021949#DHH-MOUSE#Q61488/XLOC-002389#ASSY-DANRE#Q66I24/XLOC-000292#HSP74-MOUSE#Q61316"
"GO:0048469","GO:0048469","cell maturation",10,-0.650485436893204,-2.07671585832318,0.00206989689749349,0.0466040422678079,0.0433126751118255,335,"tags=70%, list=36%, signal=45%","XLOC-012294#14332-CAEEL#Q20655/XLOC-022949#TBB4B-BOVIN#Q3MHM5/novel-gene-chr4-1618#novel-gene-chr4-1618/XLOC-019534#XLOC-019534/XLOC-006908#CTNB-URECA#P35224/XLOC-011755#SPSB4-MOUSE#Q8R5B6/XLOC-026007#TPM1-PODCA#P41114"
"GO:0022618","GO:0022618","protein-RNA complex assembly",19,-0.48081046652077,-2.01347185685195,0.00220375683598958,0.0467826094040073,0.04347863111005,223,"tags=89%, list=24%, signal=70%","XLOC-024877#RL23A-BOVIN#Q24JY1/gene-evm.model.ptg000032l.317#RL5-STYCL#Q26481/gene-evm.model.ptg000023l.32#RL10-DROME#O61231/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-012851#RL12-CAEBR#P61865/XLOC-006570#RL112-CAEBR#A8XJ93/gene-evm.model.ptg000001l.969#RS14-PODCA#Q08699/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-025079#RS17-ICTPU#Q90YQ6/XLOC-009946#RS10-LUMRU#O77302/XLOC-002555#RS5-MOUSE#P97461/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-004203#RL3-DROME#O16797/XLOC-024478#RL6-CHILA#Q6QMZ4/XLOC-025719#RS6-HUMAN#P62753/XLOC-005084#IF2G-DANRE#F1QGW6"
"GO:0071826","GO:0071826","protein-RNA complex organization",19,-0.48081046652077,-2.01347185685195,0.00220375683598958,0.0467826094040073,0.04347863111005,223,"tags=89%, list=24%, signal=70%","XLOC-024877#RL23A-BOVIN#Q24JY1/gene-evm.model.ptg000032l.317#RL5-STYCL#Q26481/gene-evm.model.ptg000023l.32#RL10-DROME#O61231/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-012851#RL12-CAEBR#P61865/XLOC-006570#RL112-CAEBR#A8XJ93/gene-evm.model.ptg000001l.969#RS14-PODCA#Q08699/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-025079#RS17-ICTPU#Q90YQ6/XLOC-009946#RS10-LUMRU#O77302/XLOC-002555#RS5-MOUSE#P97461/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-004203#RL3-DROME#O16797/XLOC-024478#RL6-CHILA#Q6QMZ4/XLOC-025719#RS6-HUMAN#P62753/XLOC-005084#IF2G-DANRE#F1QGW6"
