"","tSNE_1","tSNE_2"
"3_CELL31841_N1",20.4842311420291,-30.8003224901602
"3_CELL31852_N1",9.50680852603867,12.5807515153044
"3_CELL31860_N1",27.7923638355407,9.86631800774383
"3_CELL31872_N1",24.719369568583,8.81411739651812
"3_CELL31881_N1",29.9457604672827,12.6814262983395
"3_CELL31883_N1",-0.70851953079423,-24.3484771830547
"3_CELL31936_N1",9.80025780877456,-4.7943250242438
"3_CELL31940_N1",10.6543364592225,12.6839930090843
"3_CELL31965_N1",-35.425256466056,-9.02263434670864
"3_CELL31984_N1",-43.823162353208,-3.63823117849538
"3_CELL32009_N1",7.73759210584764,-3.34798249769642
"3_CELL32024_N1",-16.581200544133,-17.6765624746582
"3_CELL32064_N1",-10.9635944400533,-23.7826765089197
"3_CELL32066_N1",-42.1957847625414,-2.88614821805649
"3_CELL32075_N1",-12.7367428543104,19.1159042421124
"3_CELL32087_N1",37.2348576926214,-2.63891283199152
"3_CELL32093_N1",-5.54742911737804,36.8531855966755
"3_CELL32107_N1",-11.9535923403476,-31.4800190200191
"3_CELL32114_N1",8.84650009844342,-5.25706605642566
"3_CELL32139_N1",9.79946287586718,-29.6125876374471
"3_CELL32145_N1",19.6474336532155,-10.5611354182555
"3_CELL32146_N1",10.0682376474869,31.2488986117485
"3_CELL32206_N1",25.88515070889,4.56579243505515
"3_CELL32208_N1",-13.906861088594,11.9321185300822
"3_CELL32209_N1",-24.4549594123833,-11.8652221522569
"3_CELL32215_N1",-12.6873335849124,21.8193234154538
"3_CELL32218_N1",-6.29017475692959,36.6712947197381
"3_CELL32226_N1",-5.66973252889882,33.7823756974448
"3_CELL32227_N1",18.9826279464126,3.49289996610395
"3_CELL32228_N1",-11.3088818946071,-23.7701296581941
"3_CELL32236_N1",26.0463527727755,22.9507523998208
"3_CELL32243_N1",25.7550985784937,2.93210456583172
"3_CELL32248_N1",-15.5147457348813,22.145036105118
"3_CELL32275_N1",-12.6856111921076,-16.3122665830058
"3_CELL32288_N1",18.3552411052136,27.7016911597271
"3_CELL32313_N1",-8.94958406487752,-33.9611341828076
"3_CELL32319_N1",16.7407359030026,-31.4666523903792
"3_CELL32321_N1",-29.7059181743512,17.9217759679124
"3_CELL32331_N1",-21.6468355772291,-7.17618577167012
"3_CELL32339_N1",38.6302682369939,-9.50674003738768
"3_CELL32347_N1",-0.763428172538713,16.0762959517176
"3_CELL32352_N1",1.04807335227209,-16.7529160867849
"3_CELL32365_N1",29.5349585258367,22.9789277974903
"3_CELL32401_N1",-8.75630031737003,9.13243803197696
"3_CELL32410_N1",9.30492414333096,-17.557338370046
"3_CELL32418_N1",-32.417893820193,5.6715435408134
"3_CELL32426_N1",-18.2311637185215,25.2663253416557
"3_CELL32463_N1",11.9703649264972,32.2537052751092
"3_CELL32471_N1",-25.3829070318724,-12.295822065869
"3_CELL32479_N1",16.7864138277086,-28.3319306349347
"3_CELL32487_N1",-14.4728267213369,11.6863616613161
"3_CELL32499_N1",-22.0759390330371,-15.5971895756955
"3_CELL32512_N1",-38.5445276575651,4.27932404312521
"3_CELL32543_N1",4.34603548338842,-6.4638169109446
"3_CELL32560_N1",11.5855629924413,14.1845922309194
"3_CELL32562_N1",24.9424283221028,-8.69032388882946
"3_CELL32597_N1",22.8921547840933,5.53069853808381
"3_CELL32610_N1",-17.1558853793673,-5.49906457930672
"3_CELL32611_N1",-25.2244019473701,15.1788548837934
"3_CELL32616_N1",31.7954716379014,-7.47484683631811
"3_CELL32643_N1",-43.3664446645648,-0.890488581472005
"3_CELL32673_N1",18.4394853598171,-6.73864229655866
"3_CELL32676_N1",12.4596232235859,-5.99057301744003
"3_CELL32679_N1",12.1318556474126,23.9596911137595
"3_CELL32692_N1",22.7704342088592,3.95438182844137
"3_CELL32699_N1",-6.8424696830141,38.3920059442775
"3_CELL32712_N1",10.3061538420856,-29.3870099205048
"3_CELL32746_N1",7.3155997312313,-8.90023491742086
"3_CELL32749_N1",33.7932313726863,18.2535990591092
"3_CELL32799_N1",-6.06033912164371,33.4788891872107
"3_CELL32800_N1",10.660709021309,11.7401653904432
"3_CELL32808_N1",10.192375044208,11.6143002510341
"3_CELL32835_N1",3.08742943289285,5.22080878346469
"3_CELL32836_N1",-12.9065417904115,-24.5148848830912
"3_CELL32852_N1",-6.78501549898767,37.9306963733933
"3_CELL32878_N1",11.4177046055575,23.6280384090903
"3_CELL32880_N1",-7.30832341997544,-34.9993238807201
"3_CELL32883_N1",-18.5228154044993,22.9016981565893
"3_CELL32911_N1",-29.5801795284915,26.2810367901951
"3_CELL32931_N1",-19.0040681902165,16.6249535914943
"3_CELL32932_N1",1.06515131444014,3.05182627036883
"3_CELL32943_N1",-13.8253303394409,16.5540977491959
"3_CELL32946_N1",-18.7160611000738,24.8880709273934
"3_CELL32961_N1",8.41833635649407,8.13362237202603
"3_CELL32967_N1",-26.2709181396178,-25.8805474504421
"3_CELL32972_N1",31.8211880779702,18.8979596865159
"3_CELL32983_N1",5.65493372257698,-27.7242100052091
"3_CELL33000_N1",0.903453137853445,-13.1267251946488
"3_CELL33009_N1",3.35086560558588,13.1511982896999
"3_CELL33018_N1",-17.855341144925,22.7097648665987
"3_CELL33030_N1",-40.3504137590936,9.9368437128512
"3_CELL33043_N1",4.35582115390577,1.71909112934297
"3_CELL33067_N1",2.02530347001024,-23.6264893755533
"3_CELL33097_N1",-38.5799587862983,4.27767082374029
"3_CELL33143_N1",30.9395489909695,21.0275112818631
"3_CELL33149_N1",-3.98266322001844,12.5578104257572
"3_CELL33157_N1",18.1549036312625,25.1198988763202
"3_CELL33207_N1",28.2327729574988,-18.6868960270228
"3_CELL33238_N1",20.0892462513828,30.8216416625461
"3_CELL33259_N1",26.3282824965397,7.24207224572685
"3_CELL33261_N1",-23.65818940829,22.2862992076062
"3_CELL33262_N1",-14.8590454712578,20.9402092347851
"3_CELL33266_N1",23.3894193748894,-31.0272923101231
"3_CELL33288_N1",36.2284214095461,-17.1833609947431
"3_CELL33295_N1",-1.73530659558909,37.9769236586194
"3_CELL33296_N1",-31.3870126536382,1.97431300378731
"3_CELL33302_N1",-12.937692946079,-11.275277670389
"3_CELL33309_N1",-19.9933686915542,3.76477539134479
"3_CELL33314_N1",21.323379063496,7.8969501019973
"3_CELL33318_N1",-8.42679638482913,-34.6922322201511
"3_CELL33352_N1",-16.546385129952,-27.9859978374492
"3_CELL33360_N1",3.11313715277702,-24.4520742576923
"3_CELL33362_N1",-29.9218738752693,18.2162755003689
"3_CELL33363_N1",9.14280420376549,13.070848130056
"3_CELL33378_N1",32.2571066704859,-3.08366559017603
"3_CELL33387_N1",-0.882621718144384,28.8229489695775
"3_CELL33393_N1",30.0035820417353,23.7362664636423
"3_CELL33410_N1",21.6571162973749,-26.7823176243616
"3_CELL33424_N1",19.211708151188,-1.36187517721585
"3_CELL33470_N1",-9.23715784623656,35.6827960642285
"3_CELL33471_N1",27.2758581833964,21.9816663334396
"3_CELL33476_N1",-23.4017676331977,-12.5762615562037
"3_CELL33508_N1",-5.04576379798582,36.3600043244335
"3_CELL33514_N1",24.1944582438268,5.48700671709248
"3_CELL33518_N1",25.5274965205602,-29.8179205139295
"3_CELL33536_N1",3.81955327087474,-13.3283177441363
"3_CELL33538_N1",10.2901908368477,-6.92659073453679
"3_CELL33539_N1",-20.0694908515082,-15.0633681764015
"3_CELL33557_N1",25.1203730777576,19.6858483353845
"3_CELL33560_N1",-26.3925034843339,-3.20177151713608
"3_CELL33563_N1",-8.17667268144186,30.2813804441843
"3_CELL33567_N1",23.705666207161,-13.3595271758378
"3_CELL33575_N1",23.3615006017672,22.7288445281785
"3_CELL33598_N1",42.2226928560873,-11.6478525117761
"3_CELL33617_N1",17.0241660825587,-3.98513817073022
"3_CELL33652_N1",26.6022718744483,21.3289569784909
"3_CELL33656_N1",-11.7759755112739,10.8382164257923
"3_CELL33682_N1",9.33306482322831,5.53797629645081
"3_CELL33717_N1",11.1946073217275,-6.70501547480199
"3_CELL33735_N1",-0.414654242344396,32.3343141326499
"3_CELL33745_N1",-13.6131373394012,30.5969602380447
"3_CELL33750_N1",-33.2841808831088,12.7659086423562
"3_CELL33751_N1",4.79743341489212,2.14981563838058
"3_CELL33753_N1",16.0110980152099,14.6573593731712
"3_CELL33754_N1",29.4619582146833,24.4858550282551
"3_CELL33755_N1",-5.94643417432897,30.5441265831135
"3_CELL33758_N1",-3.58607771510479,32.3763877355853
"3_CELL33788_N1",-16.5330282104482,-3.24887465454912
"3_CELL33800_N1",13.0221846358331,8.0102857655929
"3_CELL33805_N1",17.5272410475297,-29.8305856212932
"3_CELL33820_N1",-20.895315811135,24.5695266003012
"3_CELL33835_N1",15.0428703636504,-3.26810145522547
"3_CELL33836_N1",-8.33618366089466,36.8045294380042
"3_CELL33845_N1",22.5099790515779,-10.3604229914579
"3_CELL33855_N1",-15.6750913139369,9.99552364415383
"3_CELL33867_N1",-15.0109797325728,20.3678899135317
"3_CELL33879_N1",-41.0135818231162,-4.24864797408057
"3_CELL33912_N1",-24.5781649888462,-25.6342875195062
"3_CELL33913_N1",26.4381032098406,-29.208238598292
"3_CELL33924_N1",-40.5107248720235,9.57158555571342
"3_CELL33947_N1",25.3272889063973,25.2803002695569
"3_CELL33951_N1",-40.4171823477432,6.82537778256826
"3_CELL33976_N1",14.0561546044522,-15.9764286064427
"3_CELL33988_N1",-18.5815362558043,6.91353190768968
"3_CELL33990_N1",-42.5378001494078,-0.842324966414047
"3_CELL34002_N1",3.90610656784162,2.07283321925858
"3_CELL34015_N1",27.778789960914,-17.1298835326736
"3_CELL34022_N1",37.8926189822663,-17.0068896000866
"3_CELL34047_N1",11.4942083744608,-30.0975973871409
"3_CELL34053_N1",32.9408152400226,-2.88911586488987
"3_CELL34078_N1",25.5452454376133,4.84406083351839
"3_CELL34112_N1",11.6327460330556,14.0803065433256
"3_CELL34130_N1",25.2688356052881,22.5212697994369
"3_CELL34157_N1",10.7249310212359,-30.9352367627629
"3_CELL34162_N1",7.09069726594721,-29.8545114709247
"3_CELL34173_N1",9.57771705918502,-12.3806819397993
"3_CELL34177_N1",4.41404422740163,14.6395788044347
"3_CELL34189_N1",-13.085546263517,6.44709484097472
"3_CELL34218_N1",0.465920451179886,-12.1286991138572
"3_CELL34231_N1",-41.8389235702783,-2.40431161156431
"3_CELL34252_N1",29.545836768245,24.4576753466391
"3_CELL34256_N1",-17.0851088114014,-9.95006322331695
"3_CELL34260_N1",0.715514033902115,-11.1024884811512
"3_CELL34261_N1",-30.8141516300019,-11.7206345595104
"3_CELL34281_N1",-11.9080186668757,4.37546161303559
"3_CELL34308_N1",13.7651745293854,-23.9564914167325
"3_CELL34315_N1",21.1826796591274,8.74576939704541
"3_CELL34327_N1",-7.2029247001453,-33.3638446439965
"3_CELL34356_N1",-1.31608209637374,-6.60746830510063
"3_CELL34360_N1",-24.7157529987549,-25.8803807491658
"3_CELL34367_N1",-16.8484792659212,-3.11544106069748
"3_CELL34389_N1",-33.6110626105793,12.3703283187674
"3_CELL34436_N1",-31.2570310034513,4.66561229042764
"3_CELL34452_N1",43.5360353311519,-10.6658478553631
"3_CELL34461_N1",-5.34957920319583,35.2591449404514
"3_CELL34478_N1",22.0469219222834,10.025073179052
"3_CELL34486_N1",-18.8935540212048,-10.296684827182
"3_CELL34504_N1",21.2867546288708,-25.6268950164567
"3_CELL34525_N1",-4.28949972416853,30.9063331876224
"3_CELL34569_N1",16.8592186532271,-4.03259295455845
"3_CELL34581_N1",15.9796496644567,-25.161258309114
"3_CELL34595_N1",0.712664242668166,-16.5092696658815
"3_CELL34645_N1",18.1222602134146,-9.60308542469465
"3_CELL34651_N1",-6.13469402773702,-21.9826383948418
"3_CELL34652_N1",-3.68575414533604,-13.3959667013236
"3_CELL34657_N1",-13.431264566167,20.1208525565734
"3_CELL34662_N1",17.3682780287657,30.7025543564758
"3_CELL34699_N1",4.50845957397388,-12.6598683312369
"3_CELL34701_N1",16.4918115430165,-31.2836196638717
"3_CELL34707_N1",-10.9018685373345,-29.3487761283267
"3_CELL34710_N1",12.056145688176,10.8437101882502
"3_CELL34712_N1",35.011567683575,4.03002288173307
"3_CELL34713_N1",-20.5511683812503,-17.590203332659
"3_CELL34729_N1",26.1544253822754,-5.32720948016254
"3_CELL34736_N1",-8.79138180068764,-33.6357029734683
"3_CELL34748_N1",-6.87896087291541,21.2054611763002
"3_CELL34755_N1",9.25972789430799,24.4239479157949
"3_CELL34766_N1",10.9697413727622,2.51992469693547
"3_CELL34768_N1",1.02947058168559,29.9022619796672
"3_CELL34771_N1",-4.52156227318583,31.7049217085642
"3_CELL34792_N1",12.7690098245033,-30.9945255710313
"3_CELL34809_N1",13.3285976386644,25.2751643666295
"3_CELL34840_N1",-4.06522598509092,29.7472558487986
"3_CELL34845_N1",-42.0291911442997,-3.38686103160027
"3_CELL34855_N1",-6.20434618137661,37.5250395971548
"3_CELL34862_N1",-5.12183638702706,32.824998662075
"3_CELL34883_N1",11.0505523569769,6.35626653631361
"3_CELL34934_N1",-17.1709139611156,6.86140342241433
"3_CELL34938_N1",-3.19230843995303,25.3662970527018
"3_CELL34958_N1",18.4374519760174,-0.666633364450258
"3_CELL34978_N1",-3.14572190009944,20.1686375402742
"3_CELL34986_N1",-8.20303254361801,-29.4310895032501
"3_CELL35004_N1",20.5895200261869,-27.5182266572314
"3_CELL35008_N1",9.8928514282659,9.53202063830325
"3_CELL35042_N1",6.18840596335777,-3.35943845718413
"3_CELL35050_N1",15.1729369695208,7.4940904737196
"3_CELL35059_N1",-10.6645340103531,-23.7420564671262
"3_CELL35065_N1",15.8784663476299,-28.8662319631326
"3_CELL35075_N1",11.2039932247228,7.71126014469354
"3_CELL35133_N1",-6.74338199892495,-23.1261348808252
"3_CELL35165_N1",-19.5050494348856,-9.2757028981001
"3_CELL35167_N1",1.24035254975378,-8.26829256158781
"3_CELL35169_N1",26.3381734876631,-17.0288281655796
"3_CELL35174_N1",2.30628768491221,-23.5606531708477
"3_CELL35176_N1",-0.660627114062747,-20.8207006239839
"3_CELL35180_N1",-25.0493267624278,2.59473365465498
"3_CELL35192_N1",2.47051731459045,-9.85638104772065
"3_CELL35211_N1",23.2184498704761,27.3276543297131
"3_CELL35216_N1",-18.3289053956089,-7.2814596791094
"3_CELL35227_N1",14.6509106940637,12.5129844890813
"3_CELL35253_N1",24.7461893501632,-11.9628548605572
"3_CELL35264_N1",15.6849060238551,-30.6035649399247
"3_CELL35322_N1",3.31789778445448,-27.5705539152736
"3_CELL35334_N1",9.75471922111657,-10.7344624301973
"3_CELL35342_N1",6.600709401017,-0.832934601382438
"3_CELL35354_N1",-32.4115305334202,5.54561322151045
"3_CELL35370_N1",32.0174152561803,-2.28081630366286
"3_CELL35395_N1",-5.17923862452107,33.7194031274756
"3_CELL35413_N1",-7.98208561615929,25.1546669443945
"3_CELL35430_N1",26.1180146375492,-14.8589337495012
"3_CELL35433_N1",-6.50207558060362,31.1256757101068
"3_CELL35453_N1",-20.5923457879996,26.1348539600242
"3_CELL35459_N1",42.3140122875503,-10.2684513769959
"3_CELL35492_N1",4.0917710965869,-13.2030921169529
"3_CELL35504_N1",13.8909551562347,9.99605727350697
"3_CELL35506_N1",3.31279354882113,9.88823676874216
"3_CELL35525_N1",6.72052383975797,4.90053468753392
"3_CELL35575_N1",24.1756392840365,10.7264024638589
"3_CELL35592_N1",-30.0673744266321,27.6693112695771
"3_CELL35594_N1",-19.237213697477,20.6574930514707
"3_CELL35607_N1",-27.459099236632,-26.7462390792755
"3_CELL35622_N1",10.5531720919656,-1.37465717531963
"3_CELL35629_N1",39.6097787396311,-7.09270025152988
"3_CELL35630_N1",13.5762958206886,-22.9279072851048
"3_CELL35634_N1",-18.9047129609552,-15.7067353100645
"3_CELL35635_N1",-29.735911841019,0.863108288977118
"3_CELL35638_N1",-18.0316595461216,6.35260482952566
"3_CELL35651_N1",-25.6974420006249,-14.9351470867138
"3_CELL35653_N1",26.6778559787686,24.7664706632108
"3_CELL35668_N1",-29.8364071779652,0.410529427741264
"3_CELL35677_N1",-15.4484665197295,-31.1798777561792
"3_CELL35687_N1",0.820007784659123,7.86328212975828
"3_CELL35692_N1",5.3862418248807,24.153778539189
"3_CELL35693_N1",-40.7662639742886,4.84686811856595
"3_CELL35753_N1",25.3822672239544,-27.1585622868646
"3_CELL35780_N1",1.04096853889123,-6.63472120399019
"3_CELL35783_N1",19.9195187645866,26.8249685323953
"3_CELL35792_N1",-0.072553254641729,-20.6245606055469
"3_CELL35799_N1",-29.2361073713452,16.7905005397607
"3_CELL35803_N1",-24.3374945246059,-22.4851230541581
"3_CELL35810_N1",2.68325655048688,-15.6907166331641
"3_CELL35843_N1",11.9433422710185,13.9520553807246
"3_CELL35882_N1",18.314339225933,-2.56985969478194
"3_CELL35904_N1",40.0940366176798,-10.3757964705313
"3_CELL35912_N1",13.8201377659707,24.1950210524766
"3_CELL35922_N1",14.3020378073411,13.1915712698671
"3_CELL35925_N1",3.13197516121807,-23.8652536165324
"3_CELL35927_N1",-18.9214441094147,-2.97185172726027
"3_CELL35937_N1",6.78777558393819,-14.7538711309779
"3_CELL35960_N1",25.2789582123676,22.0807804336055
"3_CELL35977_N1",35.645561647242,6.93605727057241
"3_CELL35979_N1",-28.935044484912,15.1246180514
"3_CELL36030_N1",26.0355630820314,-5.30754438379478
"3_CELL36065_N1",12.0294638012771,-11.3012650308789
"3_CELL36070_N1",-24.4881680521455,-10.7645180056875
"3_CELL36090_N1",-15.0422470895852,30.7710663995189
"3_CELL36095_N1",24.1535882950839,19.3507150296457
"3_CELL36102_N1",20.1793564220899,1.16270433198196
"3_CELL36135_N1",-4.70151402906854,30.8434552189471
"3_CELL36151_N1",-21.2724209247556,-3.45617935729486
"3_CELL36168_N1",10.0358007490318,40.8257486072318
"3_CELL36190_N1",1.08848560644042,16.8649860678515
"3_CELL36228_N1",-1.34100578229316,31.8292147008475
"3_CELL36230_N1",3.19255263181556,14.6248446547754
"3_CELL36247_N1",-17.8774166631217,7.024448143115
"3_CELL36254_N1",11.1910182726248,-12.9693798545498
"3_CELL36261_N1",37.5020651203983,-8.41770551854145
"3_CELL36275_N1",0.623988907071207,-34.4767830859383
"3_CELL36304_N1",18.8155803232741,-0.4701662248003
"3_CELL36314_N1",23.7157888595719,-11.5961140686868
"3_CELL36328_N1",-35.3789103504834,-7.55266207548928
"3_CELL36352_N1",1.56722227355297,-13.9906402312168
"3_CELL36364_N1",-16.5457028284715,22.4759708410709
"3_CELL36367_N1",12.7981243283729,-8.92434309697632
"3_CELL36416_N1",-2.54900627707968,31.3950562162508
"3_CELL36420_N1",20.7540025303508,28.3970792994282
"3_CELL36422_N1",-1.88074451238817,31.3087027538126
"3_CELL36445_N1",29.3627727942028,24.5434284093597
"3_CELL36470_N1",9.89966398357148,11.3431414517624
"3_CELL36486_N1",0.927344802507696,29.2343898262485
"3_CELL36490_N1",-9.24370377007473,17.6868835366093
"3_CELL36492_N1",-25.3678748488127,-10.1449238281514
"3_CELL36500_N1",-39.3881784241606,-2.57750019186853
"3_CELL36515_N1",33.4588301511819,-14.7823480591629
"3_CELL36529_N1",40.9849900413906,3.92421463147879
"3_CELL36531_N1",-11.117808444635,34.4530465915116
"3_CELL36539_N1",9.02079139749053,15.3833419849585
"3_CELL36555_N1",27.9765357645088,-30.8364363190247
"3_CELL36578_N1",-11.2815657114853,-4.34111995798488
"3_CELL36602_N1",-12.0441545067801,2.11090567661659
"3_CELL36607_N1",13.8143925053311,-11.0176996960319
"3_CELL36689_N1",31.430629982371,-12.9960766748836
"3_CELL36727_N1",6.39011763653341,-28.6519011142378
"3_CELL36769_N1",19.6111069821465,3.11671020033567
"3_CELL36807_N1",-43.0342633744938,-0.109044630770014
"3_CELL36826_N1",18.3421366018391,-0.669788943062217
"3_CELL36839_N1",-7.17104468669193,38.314980795387
"3_CELL36845_N1",-28.4594835234732,26.636449789122
"3_CELL36846_N1",15.9973022870829,-31.1805485447126
"3_CELL36865_N1",-14.4375078926977,-30.3279507920883
"3_CELL36887_N1",-25.6154835675293,-14.092968666643
"3_CELL36888_N1",-11.9509026172747,33.4649734010275
"3_CELL36895_N1",-31.6390640196129,3.81994399063877
"3_CELL36909_N1",24.5504783913479,8.95756122808809
"3_CELL36930_N1",-19.569825160746,14.3440097743897
"3_CELL36939_N1",-8.8196938927507,-25.2477865337186
"3_CELL36994_N1",12.5284630922583,-9.82633401211944
"3_CELL36995_N1",20.053928754854,-13.3971062535532
"3_CELL36996_N1",-7.18328385809903,-34.9470049404982
"3_CELL37005_N1",27.8624648664855,25.9939382312786
"3_CELL37018_N1",-41.4455745690976,0.90829127387732
"3_CELL37044_N1",-4.48233135193329,24.2758103935812
"3_CELL37057_N1",2.08388469253595,13.321397736858
"3_CELL37061_N1",8.54361646935187,-30.1145104004595
"3_CELL37102_N1",-9.62379357566313,-23.5538755539946
"3_CELL37112_N1",-6.56489164993569,38.0489455100236
"3_CELL37154_N1",27.6582224271872,-18.3732065003662
"3_CELL37160_N1",-4.7480379576915,31.5471709234994
"3_CELL37182_N1",5.71277809339476,-19.3713022453557
"3_CELL37188_N1",24.6777937211856,4.06923605112905
"3_CELL37198_N1",4.3372088641723,33.1776570491707
"3_CELL37236_N1",3.64557558877358,-8.84359362752705
"3_CELL37237_N1",-0.0670271685387186,-21.1899287590969
"3_CELL37251_N1",-40.184717848886,3.01476982873361
"3_CELL37288_N1",-8.32053551976141,5.78992994446149
"3_CELL37330_N1",44.9920749851437,-3.72623864425568
"3_CELL37350_N1",14.960481596743,-2.89359640522698
"3_CELL37357_N1",30.6134001393405,-27.4770233763085
"3_CELL37381_N1",16.4561185024879,-25.6662355801541
"3_CELL37386_N1",9.22376353072771,-29.6403107330111
"3_CELL37404_N1",25.3709870728834,-29.3566029798297
"3_CELL37410_N1",34.7263278651157,-2.77150716371617
"3_CELL37411_N1",31.0864599003732,-10.9362014137479
"3_CELL37456_N1",-7.45531431033476,34.2816565181626
"3_CELL37517_N1",-20.0532266188692,9.45937070326619
"3_CELL37597_N1",-21.1662503067095,24.4847350253764
"3_CELL37616_N1",7.65959113680657,-30.2483085651917
"3_CELL37633_N1",22.2814741742224,-25.0258707793821
"3_CELL37641_N1",7.25153266481148,2.62375942447039
"3_CELL37642_N1",-11.0885069783984,18.6691285968365
"3_CELL37684_N1",37.340537032858,-9.54559231289138
"3_CELL37694_N1",6.51766567889346,14.1217299986492
"3_CELL37704_N1",29.9200769280142,23.6304404018488
"3_CELL37714_N1",29.8014691987143,22.1644178493607
"3_CELL37722_N1",-2.52560170865993,19.1205696070623
"3_CELL37728_N1",15.4346868272901,28.7242510391599
"3_CELL37754_N1",-19.1505009006437,18.216036342939
"3_CELL37760_N1",4.1004460044475,-11.0250510789105
"3_CELL37803_N1",-8.71748437283328,32.6987167708392
"3_CELL37806_N1",-7.16181823848262,-33.4838445126833
"3_CELL37812_N1",-25.9236090097297,-11.235613519122
"3_CELL37868_N1",-0.485989508862361,-23.6923787037682
"3_CELL37905_N1",-0.656489424598637,35.1610015897383
"3_CELL37926_N1",-26.8269022098161,-2.74755623671778
"3_CELL37939_N1",11.811356228059,-8.27260578861286
"3_CELL37946_N1",-21.8796046481442,-2.68174295438352
"3_CELL37957_N1",-33.1274919707567,1.93051139505722
"3_CELL37982_N1",-25.9409898169549,17.2256252458858
"3_CELL37985_N1",-1.96979073673069,34.1404117237442
"3_CELL38011_N1",21.3212103377582,27.0226354871834
"3_CELL38012_N1",-15.3943211004659,-9.31261194959348
"3_CELL38028_N1",-28.5528778676602,4.67290726160128
"3_CELL38039_N1",8.45585233449873,-0.955848849986903
"3_CELL38044_N1",13.8334851241319,-15.5324690051424
"3_CELL38049_N1",-26.4432548775324,11.345349787529
"3_CELL38076_N1",-11.3943127507035,-6.86173281950314
"3_CELL38078_N1",27.7086178970139,-29.3007688008143
"3_CELL38122_N1",8.92370626446956,-4.53730705980993
"3_CELL38136_N1",1.15266933647556,8.76120985938299
"3_CELL38147_N1",7.97302587521604,-32.0208552555654
"3_CELL38148_N1",-27.7773855479153,11.4613510118545
"3_CELL38170_N1",-34.7678231331869,-8.27597292738406
"3_CELL38191_N1",-27.6915141119431,-2.4594842851754
"3_CELL38205_N1",-18.0347691045685,19.1470757752302
"3_CELL38213_N1",23.7870636887591,-17.4656037760578
"3_CELL38226_N1",-3.92702976310946,31.6860223212678
"3_CELL38240_N1",35.4539930486541,6.77853002386859
"3_CELL38242_N1",6.7772202257384,-28.5476059165426
"3_CELL38265_N1",-28.6969233242932,28.7992604481255
"3_CELL38276_N1",2.15980579487006,-8.88087350030414
"3_CELL38294_N1",-44.5525529708564,0.0461925099931592
"3_CELL38310_N1",5.05582875895784,-29.0794437076015
"3_CELL38321_N1",-21.099293055931,19.4855212859433
"3_CELL38322_N1",4.07944860997279,33.0323712859071
"3_CELL38326_N1",11.070212273431,28.0974165432468
"3_CELL38351_N1",3.85471524755302,-14.1593825748164
"3_CELL38365_N1",-7.77513178696684,12.8885019896629
"3_CELL38366_N1",-17.5724692484043,23.3437360183444
"3_CELL38371_N1",8.05162840233835,6.00302351668067
"3_CELL38375_N1",11.0384012481038,-5.37034728177027
"3_CELL38394_N1",-22.7259281168585,-11.5805350176051
"3_CELL38398_N1",13.2124454417984,-29.8167677970747
"3_CELL38401_N1",10.9300198476464,-4.46976806445326
"3_CELL38410_N1",2.05511396722267,28.3191221645595
"3_CELL38418_N1",21.1269694767116,-31.3158305415079
"3_CELL38421_N1",25.7383813298563,6.27315738472228
"3_CELL38437_N1",12.0372087836461,7.43234669981539
"3_CELL38477_N1",9.82484886632128,-29.0305233233975
"3_CELL38482_N1",-11.4064223241576,-24.0684062536108
"3_CELL38497_N1",4.85163122889771,12.2295394855796
"3_CELL38519_N1",-11.7086475493347,-19.6073284590092
"3_CELL38538_N1",14.9813781108334,15.7454010486956
"3_CELL38556_N1",31.184348215248,-23.5453367610618
"3_CELL38558_N1",-29.5239268960367,6.42738977295084
"3_CELL38565_N1",-5.68311160230594,34.0099723132064
"3_CELL38569_N1",12.2647020918063,-10.372392406792
"3_CELL38591_N1",10.7135161981831,31.713742774925
"3_CELL38597_N1",-40.4724952569198,7.35919476768075
"3_CELL38654_N1",19.286314322753,-1.40335676230143
"3_CELL38670_N1",-15.5652558946327,9.60611565581991
"3_CELL38737_N1",3.53503405470391,14.9293383317523
"3_CELL38746_N1",1.58421294036097,1.64161776365939
"3_CELL38786_N1",15.7628845198723,-2.3004331030731
"3_CELL38829_N1",0.373178286111404,-20.0422025396403
"3_CELL38849_N1",-10.3012645980325,18.6901443612861
"3_CELL38874_N1",0.603355209735836,-6.96475033585489
"3_CELL38897_N1",-11.7510536030271,-15.3986492667984
"3_CELL38911_N1",-2.66989091783832,32.4324083496854
"3_CELL38932_N1",-41.5229522712627,0.691788624605992
"3_CELL38944_N1",2.40318405316732,-24.5542759848294
"3_CELL38993_N1",43.92075309225,-11.0064700321517
"3_CELL39012_N1",-4.50434501214937,28.0001735088833
"3_CELL39019_N1",-29.7328504895543,-25.4876270307615
"3_CELL39045_N1",-1.67378702012958,-16.9932120253323
"3_CELL39067_N1",-4.32035227204081,32.6932860962773
"3_CELL39095_N1",-17.7812045111389,-15.0716181863792
"3_CELL39103_N1",24.0351655304737,29.0175220929143
"3_CELL39104_N1",-17.083006330065,4.98703723403036
"3_CELL39125_N1",14.2560596719299,14.2066037439821
"3_CELL39130_N1",-39.3492489698639,9.21374530359187
"3_CELL39134_N1",12.027703992558,32.3592321734758
"3_CELL39173_N1",-36.3719545037278,-7.52668335584793
"3_CELL39203_N1",-30.0309927168086,19.6962150089426
"3_CELL39214_N1",-24.4971634318425,5.79513368884003
"3_CELL39226_N1",13.6373464315284,-10.5361427997699
