"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0015075","GO:0015075","monoatomic ion transmembrane transporter activity",118,0.557722337878126,2.32167028930521,1e-10,3.08818181818182e-08,2.88421052631579e-08,1140,"tags=54%, list=24%, signal=42%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-022249#GLRA1-BOVIN#P57695/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-020399#GBRA1-CHICK#P19150/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-017988#AMT3-CAEEL#Q21565/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-020738#S36A2-MOUSE#Q8BHK3/XLOC-020762#SCN1-HETBL#Q05973/XLOC-026089#SUP9-CAEEL#O17185/XLOC-010401#KCNAS-DROME#P08510/XLOC-013649#GBRB1-BOVIN#P08220/XLOC-017986#XLOC-017986/XLOC-003716#SC5A9-MOUSE#Q8VDT1/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-017989#AMT3-CAEEL#Q21565/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-025482#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-024323#RDGB-DROME#P43125/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-009305#S12A8-XENLA#Q6A4L1/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-023758#S6A19-RAT#Q2A865/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-000025#SC6A9-XENLA#A7Y2W8/XLOC-014890#TWK7-CAEEL#P34410/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-000646#GBRB-LYMST#P26714/XLOC-013756#KCNH6-RAT#O54853/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-014817#GBRB3-HUMAN#P28472/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-025937#AT8B2-HUMAN#P98198/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-013198#S12A2-HUMAN#P55011/XLOC-022952#GBRR1-MOUSE#P56475/XLOC-001627#GLRA4-MOUSE#Q61603/XLOC-000421#AT8A1-MOUSE#P70704/XLOC-025587#SCN1-HETBL#Q05973/XLOC-024492#S13A3-MOUSE#Q91Y63/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-000985#CSCL6-ARATH#F4HYR3/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0005261","GO:0005261","monoatomic cation channel activity",48,0.682310752797511,2.47045427899096,1.16171973764034e-10,3.28863495730352e-08,3.07142393793682e-08,1140,"tags=79%, list=24%, signal=61%","XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-020762#SCN1-HETBL#Q05973/XLOC-026089#SUP9-CAEEL#O17185/XLOC-010401#KCNAS-DROME#P08510/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-025482#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-014890#TWK7-CAEEL#P34410/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-013756#KCNH6-RAT#O54853/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-025587#SCN1-HETBL#Q05973/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-000985#CSCL6-ARATH#F4HYR3/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0034220","GO:0034220","monoatomic ion transmembrane transport",145,0.515469176924353,2.18979834258098,2.79374905342959e-10,7.30028118038486e-08,6.81810497735772e-08,1140,"tags=47%, list=24%, signal=37%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-022249#GLRA1-BOVIN#P57695/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-020399#GBRA1-CHICK#P19150/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-017988#AMT3-CAEEL#Q21565/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-020738#S36A2-MOUSE#Q8BHK3/XLOC-020762#SCN1-HETBL#Q05973/XLOC-026089#SUP9-CAEEL#O17185/XLOC-010401#KCNAS-DROME#P08510/XLOC-013649#GBRB1-BOVIN#P08220/XLOC-017986#XLOC-017986/XLOC-003716#SC5A9-MOUSE#Q8VDT1/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-017989#AMT3-CAEEL#Q21565/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-025482#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-024323#RDGB-DROME#P43125/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-009305#S12A8-XENLA#Q6A4L1/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-023758#S6A19-RAT#Q2A865/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-000025#SC6A9-XENLA#A7Y2W8/XLOC-014890#TWK7-CAEEL#P34410/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-000646#GBRB-LYMST#P26714/XLOC-013756#KCNH6-RAT#O54853/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-014817#GBRB3-HUMAN#P28472/XLOC-003200#LRP2-PIG#C0HL13/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010665#MYC-MARMO#P22555/XLOC-025075#DRD2A-XENLA#P24628/XLOC-025937#AT8B2-HUMAN#P98198/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-018281#RHG01-MOUSE#Q5FWK3/XLOC-013198#S12A2-HUMAN#P55011/XLOC-022952#GBRR1-MOUSE#P56475/XLOC-001627#GLRA4-MOUSE#Q61603/XLOC-000421#AT8A1-MOUSE#P70704/XLOC-025587#SCN1-HETBL#Q05973/XLOC-024492#S13A3-MOUSE#Q91Y63/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-000985#CSCL6-ARATH#F4HYR3/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:1990351","GO:1990351","transporter complex",46,0.680085186075745,2.43748496050168,6.2630635515717e-10,1.51968763462065e-07,1.41931380033362e-07,1140,"tags=74%, list=24%, signal=57%","XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-022249#GLRA1-BOVIN#P57695/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-026537#KCIP1-HUMAN#Q9NZI2/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-000646#GBRB-LYMST#P26714/XLOC-013756#KCNH6-RAT#O54853/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001256#KCNH7-HUMAN#Q9NS40/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:1902495","GO:1902495","transmembrane transporter complex",44,0.687408256602147,2.44872312967351,8.10653922591454e-10,1.83586091669545e-07,1.71460415627414e-07,1140,"tags=77%, list=24%, signal=59%","XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-022249#GLRA1-BOVIN#P57695/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-026537#KCIP1-HUMAN#Q9NZI2/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-000646#GBRB-LYMST#P26714/XLOC-013756#KCNH6-RAT#O54853/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001256#KCNH7-HUMAN#Q9NS40/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0034702","GO:0034702","monoatomic ion channel complex",41,0.708473907525673,2.49272014074307,1.15943988443161e-09,2.46163580463385e-07,2.29904724452425e-07,1140,"tags=83%, list=24%, signal=64%","XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-022249#GLRA1-BOVIN#P57695/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-026537#KCIP1-HUMAN#Q9NZI2/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-000646#GBRB-LYMST#P26714/XLOC-013756#KCNH6-RAT#O54853/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001256#KCNH7-HUMAN#Q9NS40/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0008324","GO:0008324","monoatomic cation transmembrane transporter activity",96,0.550350711287165,2.23440290646468,2.6483679858191e-09,5.292062381075e-07,4.94252700263701e-07,1140,"tags=53%, list=24%, signal=41%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-017988#AMT3-CAEEL#Q21565/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-020738#S36A2-MOUSE#Q8BHK3/XLOC-020762#SCN1-HETBL#Q05973/XLOC-026089#SUP9-CAEEL#O17185/XLOC-010401#KCNAS-DROME#P08510/XLOC-017986#XLOC-017986/XLOC-003716#SC5A9-MOUSE#Q8VDT1/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-017989#AMT3-CAEEL#Q21565/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-025482#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-024323#RDGB-DROME#P43125/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-009305#S12A8-XENLA#Q6A4L1/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-023758#S6A19-RAT#Q2A865/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-000025#SC6A9-XENLA#A7Y2W8/XLOC-014890#TWK7-CAEEL#P34410/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-013756#KCNH6-RAT#O54853/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-013198#S12A2-HUMAN#P55011/XLOC-000421#AT8A1-MOUSE#P70704/XLOC-025587#SCN1-HETBL#Q05973/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-000985#CSCL6-ARATH#F4HYR3/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0034703","GO:0034703","cation channel complex",33,0.719841954655776,2.41028366583235,3.79908591379591e-09,7.16971936064707e-07,6.69616663402391e-07,1140,"tags=85%, list=24%, signal=65%","XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-026537#KCIP1-HUMAN#Q9NZI2/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-013756#KCNH6-RAT#O54853/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-001256#KCNH7-HUMAN#Q9NS40/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0022857","GO:0022857","transmembrane transporter activity",142,0.488072771405238,2.07010848413158,5.4204657963918e-09,9.69122226860155e-07,9.05112682012459e-07,1140,"tags=46%, list=24%, signal=36%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-022249#GLRA1-BOVIN#P57695/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-020399#GBRA1-CHICK#P19150/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-017988#AMT3-CAEEL#Q21565/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-020738#S36A2-MOUSE#Q8BHK3/XLOC-020762#SCN1-HETBL#Q05973/XLOC-026089#SUP9-CAEEL#O17185/XLOC-010401#KCNAS-DROME#P08510/XLOC-013649#GBRB1-BOVIN#P08220/XLOC-017986#XLOC-017986/XLOC-003716#SC5A9-MOUSE#Q8VDT1/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-017989#AMT3-CAEEL#Q21565/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-025482#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-024323#RDGB-DROME#P43125/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-009305#S12A8-XENLA#Q6A4L1/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-023758#S6A19-RAT#Q2A865/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-000025#SC6A9-XENLA#A7Y2W8/XLOC-014890#TWK7-CAEEL#P34410/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-000646#GBRB-LYMST#P26714/XLOC-013756#KCNH6-RAT#O54853/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-014817#GBRB3-HUMAN#P28472/XLOC-025984#DISP1-DANRE#Q6R5J2/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-021365#VGLU2-RAT#Q9JI12/XLOC-025937#AT8B2-HUMAN#P98198/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-013198#S12A2-HUMAN#P55011/XLOC-022952#GBRR1-MOUSE#P56475/XLOC-001627#GLRA4-MOUSE#Q61603/XLOC-000421#AT8A1-MOUSE#P70704/XLOC-025587#SCN1-HETBL#Q05973/XLOC-024492#S13A3-MOUSE#Q91Y63/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-000985#CSCL6-ARATH#F4HYR3/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0098655","GO:0098655","monoatomic cation transmembrane transport",115,0.511852000438382,2.12218709400984,6.18819281974419e-09,1.05106455043355e-06,9.81642797826789e-07,1140,"tags=46%, list=24%, signal=36%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/gene-evm.model.ptg000003l.365#CA2D3-HUMAN#Q8IZS8/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-017988#AMT3-CAEEL#Q21565/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-020738#S36A2-MOUSE#Q8BHK3/XLOC-020762#SCN1-HETBL#Q05973/XLOC-026089#SUP9-CAEEL#O17185/XLOC-010401#KCNAS-DROME#P08510/XLOC-017986#XLOC-017986/XLOC-003716#SC5A9-MOUSE#Q8VDT1/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-017989#AMT3-CAEEL#Q21565/XLOC-022104#CNGA2-BOVIN#Q03041/XLOC-025482#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-024323#RDGB-DROME#P43125/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-009305#S12A8-XENLA#Q6A4L1/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-023758#S6A19-RAT#Q2A865/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-000025#SC6A9-XENLA#A7Y2W8/XLOC-014890#TWK7-CAEEL#P34410/XLOC-004005#CAC1G-RAT#O54898/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-013756#KCNH6-RAT#O54853/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-025075#DRD2A-XENLA#P24628/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-018281#RHG01-MOUSE#Q5FWK3/XLOC-013198#S12A2-HUMAN#P55011/XLOC-000421#AT8A1-MOUSE#P70704/XLOC-025587#SCN1-HETBL#Q05973/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-000985#CSCL6-ARATH#F4HYR3/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
